BeatNumber,OnBeat,BeatDiff,Key
985,1,-0.04775,68
986,0,-0.102335,68
987,0,-0.117067,68
988,0,-0.123958,68
989,0,-0.197586,68
990,0,0.162048,68
991,1,-0.010624,68
991,0,0.158778,68
992,0,-0.12528,68
992,1,0.02391,68
992,0,0.15436,68
993,1,-0.059523,68
993,1,0.09848,68
994,0,-0.161754,68
994,1,0.014563,68
994,0,0.190401,68
995,1,-0.064459,68
995,1,0.089716,68
996,0,-0.165875,68
996,1,0.037683,68
996,0,0.213851,68
997,1,-0.044809,68
997,0,0.134663,68
998,0,-0.144153,68
998,1,0.016067,68
998,0,0.171652,68
999,0,-0.102185,68
999,1,0.081137,68
1000,0,-0.17364,68
1000,1,-0.037129,68
1000,0,0.124575,68
1001,0,-0.152837,68
1001,1,0.00771,68
1001,0,0.145761,68
1002,0,-0.10586,68
1002,1,0.03362,68
1002,0,0.215822,68
1003,1,-0.057488,68
1003,1,0.099171,68
1004,0,-0.154672,68
1004,1,-0.011831,68
1004,0,0.171587,68
1005,1,-0.079032,68
1005,0,0.192432,87
1006,1,0.036078,87
1006,0,0.194396,87
1010,0,-0.213445,68
1011,0,0.175161,68
1012,1,-0.056798,68
1012,0,0.147174,68
1013,0,-0.134429,65
1014,1,0.096067,65
1015,0,-0.136008,65
1034,1,-0.042549,87
1035,0,0.14325,87
1036,0,-0.10945,87
1036,1,0.095149,87
1036,0,0.16249,68
1037,1,-0.051364,68
1038,0,-0.21217,83
1038,1,0.097472,83
1039,1,0.020265,68
1040,1,0.018531,83
1041,1,-0.011662,68
1041,0,0.200193,68
1042,1,-0.075198,68
1042,0,0.106383,68
1043,0,-0.142912,68
1043,1,0.042474,68
1043,0,0.203635,68
1044,1,-0.067153,68
1044,1,0.095992,68
1045,0,-0.18034,68
1045,1,-0.018907,68
1045,0,0.144789,68
1046,0,-0.106694,68
1046,1,0.053441,68
1046,0,0.21527,87
1047,1,-0.015908,87
1047,0,0.145031,87
1048,0,-0.111011,87
1048,1,0.044967,68
1048,0,0.205572,68
1049,1,-0.047682,68
1049,0,0.155349,68
1050,0,-0.104056,68
1050,1,-0.079251,87
1050,1,0.080027,87
1051,0,-0.199062,87
1051,1,0.005582,68
1051,0,0.16836,68
1052,1,-0.023886,68
1052,0,0.13446,68
1053,0,-0.118531,68
1053,0,0.10277,68
1053,0,0.125393,87
1054,1,-0.065639,87
1055,0,-0.213122,68
1055,1,-0.012292,68
1055,0,0.146231,68
1056,1,-0.089339,68
1056,0,0.108978,68
1057,1,-0.036946,68
1057,1,0.016502,65
1065,0,-0.165728,68
1066,0,-0.178843,68
1067,0,0.112434,68
1068,1,-0.080455,68
1068,0,0.144175,68
1069,1,0.062748,68
1070,0,-0.172983,68
1070,1,0.028918,83
1070,0,0.183459,83
1071,1,-0.024322,65
1072,0,0.165349,65
1072,0,0.165349,87
1073,1,-0.030827,65
1073,1,-0.030827,87
1073,0,0.189478,87
1074,1,-0.045462,65
1074,0,0.155083,65
1075,0,-0.145872,65
1075,1,-0.030749,68
1076,0,0.148196,68
1077,1,-0.065786,68
1077,0,0.112833,68
1078,1,-0.08024,83
1078,1,0.095251,83
1079,1,-0.053494,65
1080,0,-0.132762,65
1080,1,0.046922,65
1081,1,-0.055338,87
1081,0,0.191499,87
1082,0,-0.192124,83
1084,0,0.153637,68
1085,0,-0.106323,68
1085,1,0.095689,68
1086,0,-0.182026,68
1086,1,-0.028806,68
1086,0,0.127866,68
1087,0,-0.10928,68
1087,1,0.069534,83
1088,0,-0.184735,83
1088,0,0.107466,65
1089,0,-0.171821,65
1089,1,-0.016374,65
1089,0,0.145641,65
1090,0,-0.106188,65
1090,1,0.051911,65
1091,1,-0.063271,65
1091,0,0.204742,87
1092,0,0.135323,68
1093,0,0.108,68
1094,1,0.03292,68
1094,0,0.208817,68
1095,1,0.003819,87
1095,0,0.158911,87
1097,0,-0.191211,68
1097,1,-0.029843,68
1098,0,0.171462,68
1099,1,-0.084945,68
1099,1,0.068923,68
1100,0,-0.145432,68
1100,1,0.03596,68
1100,0,0.168687,83
1101,1,-0.088405,83
1101,0,0.179099,65
1102,0,-0.122511,65
1102,1,0.010822,65
1102,0,0.193287,65
1103,1,-0.087031,65
1103,1,0.092323,65
1104,1,0.011661,65
1105,0,-0.177574,87
1105,1,0.022831,87
1105,0,0.19786,87
1115,0,0.175166,68
1116,0,-0.106192,68
1116,1,0.094507,68
1117,0,-0.182788,68
1117,1,-0.023695,68
1117,0,0.155359,68
1118,1,-0.080732,68
1118,1,0.096222,83
1119,0,-0.13738,83
1119,1,0.020131,83
1120,0,-0.212206,65
1120,1,-0.029641,65
1120,0,0.152437,65
1121,0,-0.101008,65
1121,1,0.056745,65
1122,0,-0.214826,87
1122,1,-0.029892,87
1122,0,0.108094,87
1123,0,-0.164632,87
1123,1,-0.032941,87
1124,0,0.17067,87
1125,1,-0.064543,87
1128,0,-0.169847,68
1128,1,-0.012581,68
1129,0,-0.138316,68
1130,1,0.023728,68
1131,1,-0.011973,65
1132,0,-0.133874,83
1134,1,-0.016866,65
1149,1,0.076156,68
1150,0,-0.18316,68
1150,0,0.19976,68
1152,1,0.075188,65
1153,1,-0.026739,68
1154,0,0.101512,65
1155,0,0.175853,65
1156,0,0.106574,65
1159,0,0.13775,65
1160,0,-0.120454,65
1160,0,0.107604,65
1161,0,-0.121869,65
1161,0,0.107547,65
1162,0,-0.123558,65
1162,1,0.07931,65
1163,0,-0.152628,65
1163,1,0.056378,65
1164,1,-0.062349,68
1164,0,0.157511,68
1166,0,-0.117431,68
1167,1,0.038694,68
1168,1,0.03226,68
1168,0,0.188933,68
1169,1,-0.045387,68
1169,0,0.115226,83
1170,1,-0.071852,83
1170,0,0.178614,65
1171,1,-0.053541,65
1171,0,0.130036,65
1172,1,-0.082656,65
1172,0,0.124607,65
1173,0,-0.126846,65
1173,1,0.077864,65
1174,0,-0.17523,65
1174,1,-0.038692,87
1174,0,0.148874,87
1175,0,-0.103231,87
1179,0,0.125996,69
1182,0,0.145381,68
1183,0,-0.17464,68
1183,1,0.099806,68
1184,1,0.001215,68
1184,1,0.015645,83
1185,1,-0.011679,65
1187,0,-0.126944,68
1188,1,0.059689,68
1189,0,-0.211167,68
1189,1,-0.019672,68
1189,0,0.171173,68
1190,0,-0.100352,68
1190,1,0.089738,68
1191,0,-0.15956,68
1191,1,0.052587,68
1192,0,-0.197989,68
1192,1,-0.010299,68
1192,0,0.200492,83
1193,1,-0.051222,68
1193,1,0.040827,32
1194,0,-0.187043,32
1194,1,-0.069416,32
1194,1,0.092595,32
1195,0,-0.181901,32
1195,1,-0.017647,32
1195,0,0.124138,32
1196,0,-0.148453,32
1196,1,0.013424,32
1196,0,0.206404,65
1197,1,0.004066,32
1198,0,-0.178687,65
1198,0,0.214155,32
1199,1,-0.011284,68
1199,1,-0.011284,32
1199,0,0.195658,68
1200,1,-0.099279,83
1200,1,0.084327,83
1201,1,-0.074265,32
1201,0,0.115479,32
1202,0,-0.160033,32
1202,1,0.002237,32
1202,0,0.190291,87
1203,1,-0.03791,87
1203,0,0.146384,87
1204,0,-0.128962,87
1204,1,0.056345,87
1205,0,-0.175472,87
1205,1,0.004728,87
1205,0,0.120089,68
1206,0,-0.137459,68
1206,1,0.014113,68
1206,0,0.146562,68
1207,0,-0.134088,68
1207,1,-0.003171,68
1208,0,-0.210888,68
1208,1,-0.034989,68
1208,0,0.142715,68
1208,0,0.163535,87
1209,1,-0.093436,87
