BeatNumber, OnBeat, BeatDiff, Key
1993, 1, 0.048631, 68
1993, 1, 0.01617, 68
1994, 1, -0.021777, 68
1995, 1, -0.078027, 68
1996, 1, -0.13436, 68
1997, 0, 0.209844, 68
1998, 1, 0.087241, 68
1998, 1, -0.028374, 68
1999, 1, -0.145168, 68
2000, 1, 0.067732, 68
2000, 1, 0.006357, 68
2001, 1, -0.081132, 68
2002, 1, -0.142943, 68
2003, 0, -0.177585, 68
2004, 0, -0.159966, 68
2005, 0, 0.214448, 68
2006, 0, 0.151889, 68
2007, 1, 0.088975, 68
2007, 1, 0.025787, 68
2009, 1, 0.044174, 68
2010, 1, 0.065525, 68
2011, 1, 0.085245, 68
2012, 1, 0.079642, 68
2013, 1, 0.103934, 68
2016, 1, 0.084733, 65
2017, 1, 0.020263, 65
2019, 1, 0.092045, 68
2019, 1, -0.127423, 65
2020, 1, 0.03387, 68
2020, 0, 0.194022, 65
2020, 1, -0.077468, 68
2021, 1, 0.031461, 65
2021, 0, -0.185823, 83
2022, 1, 0.111951, 87
2023, 1, 0.05804, 65
2023, 0, -0.158361, 68
2023, 1, -0.073011, 83
2024, 0, 0.202048, 65
2025, 1, 0.09212, 87
2025, 1, 0.147825, 68
2025, 1, -0.012104, 65
2026, 0, -0.197257, 83
2027, 1, 0.106835, 83
2032, 1, 0.099295, 68
2033, 1, -0.049659, 69
2034, 1, -0.107119, 69
2035, 1, -0.085434, 69
2036, 1, -0.062923, 69
2037, 1, -0.069972, 69
2038, 1, -0.049479, 69
2039, 1, -0.058064, 69
2040, 1, -0.1181, 69
2041, 1, -0.148464, 69
2042, 0, -0.20755, 69
2043, 0, 0.169221, 69
2044, 1, 0.139066, 69
2045, 1, 0.053606, 69
2046, 0, -0.197468, 68
2047, 0, 0.1534, 68
2047, 1, 0.019254, 32
2048, 1, 0.074161, 68
2048, 1, -0.009678, 68
2049, 1, -0.061115, 68
2050, 0, 0.210392, 68
2051, 1, 0.045321, 68
2051, 1, -0.094516, 68
2052, 0, 0.205353, 68
2053, 1, 0.121959, 68
2060, 1, 0.071046, 68
2060, 1, 0.010373, 68
2061, 1, -0.013269, 68
2062, 1, -0.092888, 68
2063, 0, -0.164998, 68
2064, 0, -0.187132, 68
2065, 0, 0.200721, 68
2066, 1, 0.098879, 68
2067, 1, 0.029845, 68
2067, 1, -0.067087, 68
2068, 1, -0.140529, 68
2069, 0, -0.213185, 68
2070, 0, 0.20981, 68
2071, 0, 0.166116, 68
2072, 0, 0.182211, 68
2073, 1, 0.14625, 68
2074, 1, 0.07597, 68
2075, 1, 0.059814, 68
2075, 1, 0.018584, 68
2076, 1, 0.008065, 68
2077, 1, 0.002486, 68
2078, 1, -0.027801, 68
2079, 1, -0.088122, 68
2080, 1, -0.030435, 68
2081, 1, -0.057117, 68
2082, 1, -0.02568, 68
2083, 1, -0.042506, 68
2084, 1, -0.091227, 68
2085, 1, -0.111361, 68
2086, 1, -0.130295, 68
2087, 0, -0.175027, 68
2088, 1, 0.121179, 68
2089, 1, 0.102594, 68
2090, 1, 0.055501, 68
2090, 1, 0.006055, 68
2091, 1, -0.012914, 68
2092, 1, -0.029602, 68
2093, 1, -0.04462, 68
2094, 1, -0.021017, 68
2095, 1, 0.006868, 68
2096, 1, -0.051114, 68
2097, 1, -0.106566, 68
2098, 0, -0.16746, 68
2099, 0, 0.210745, 68
2100, 0, -0.2166, 68
2101, 1, 0.131751, 68
2102, 1, 0.040532, 68
2102, 1, 0.012446, 68
2103, 1, -0.03752, 68
2104, 0, -0.155282, 68
2105, 1, -0.082136, 65
2106, 1, -0.074744, 87
2107, 0, -0.195553, 87
2108, 1, 0.123244, 87
2109, 1, 0.098499, 65
2110, 1, 0.102045, 65
2111, 1, 0.132071, 87
2112, 1, 0.128468, 87
2113, 1, 0.071327, 65
2114, 1, 0.105072, 65
2115, 1, 0.048377, 65
2115, 1, -0.013291, 87
2116, 1, -0.071987, 87
2131, 1, -0.061481, 87
2139, 1, 0.147531, 83
2140, 1, 0.010666, 87
2142, 0, 0.177974, 87
2143, 1, 0.131599, 87
2143, 1, -0.002016, 87
2144, 1, -0.043631, 87
2146, 1, 0.035426, 87
2147, 1, 0.034587, 87
2152, 1, 0.146509, 68
2153, 0, 0.168882, 68
2154, 1, 0.097005, 83
2154, 1, -0.091491, 68
2156, 0, 0.212988, 65
2157, 1, 0.147674, 65
2158, 1, 0.142833, 65
2159, 0, -0.202517, 87
2161, 1, 0.075039, 87
2162, 1, -0.097624, 68
2163, 1, -0.019904, 68
2164, 1, -0.062984, 83
2165, 1, -0.007761, 65
2167, 1, -0.143178, 87
2168, 0, -0.182274, 68
2169, 0, 0.182233, 68
2170, 1, 0.1482, 68
2171, 1, 0.112603, 68
2172, 1, 0.04554, 83
2172, 1, -0.120119, 68
2174, 1, 0.061587, 68
2175, 1, 0.113759, 83
2176, 1, 0.066639, 68
2177, 1, 0.126117, 65
2177, 1, -0.061231, 87
2179, 1, -0.035302, 68
2180, 1, -0.052859, 68
2182, 1, 0.088753, 68
2182, 0, 0.205723, 65
2183, 1, 0.076127, 65
2183, 1, -0.084902, 65
2184, 1, -0.100277, 65
2185, 1, -0.083914, 65
2186, 1, -0.029738, 65
2189, 1, 0.143678, 68
2190, 0, 0.189389, 68
2191, 0, 0.205345, 68
2192, 0, 0.153099, 68
2193, 0, 0.205727, 65
2194, 1, 0.085199, 68
2195, 1, 0.068585, 68
2196, 1, 0.115177, 68
2197, 0, 0.151839, 65
2198, 1, 0.130455, 68
2199, 1, 0.118916, 68
2200, 1, 0.129858, 83
2201, 1, 0.091927, 68
2202, 1, 0.14917, 83
2202, 0, -0.215081, 68
2203, 0, 0.17548, 68
2204, 1, 0.130793, 68
2205, 1, 0.129371, 68
2206, 1, 0.082587, 68
2207, 1, 0.07305, 68
2208, 1, 0.102211, 68
2209, 1, 0.097277, 68
2210, 1, 0.095455, 68
2211, 1, 0.054583, 68
2212, 1, 0.050042, 68
2213, 1, 0.051386, 87
2213, 1, -0.028197, 68
2214, 1, -0.031505, 68
2215, 1, -0.111066, 68
2216, 0, 0.174321, 87
2217, 0, 0.170181, 68
2218, 0, 0.170799, 68
2219, 1, 0.063053, 68
2219, 1, -0.026115, 68
2220, 1, -0.057582, 68
2221, 1, -0.019667, 68
2222, 1, -0.079517, 68
2223, 1, -0.141195, 68
2224, 0, -0.167471, 68
2225, 0, 0.208302, 68
2226, 0, 0.150895, 68
2227, 1, 0.122355, 68
2228, 1, 0.136959, 68
2228, 1, 0.031752, 68
2230, 1, 0.048699, 68
2230, 1, 0.027216, 68
2231, 1, 0.03876, 68
2233, 1, 0.058526, 68
2233, 1, 0.036119, 68
2234, 1, 0.012218, 68
2236, 1, 0.064224, 68
2237, 1, 0.038983, 68
2237, 1, 0.015933, 68
2238, 1, -0.004043, 68
2239, 1, 0.012121, 68
2240, 1, -0.014983, 68
2241, 1, -0.033639, 68
2242, 1, -0.017281, 68
2243, 1, -0.107918, 68
2244, 0, -0.161585, 68
2245, 0, 0.217336, 68
2246, 0, 0.167476, 68
2247, 1, 0.111736, 68
2248, 1, 0.057415, 68
2249, 1, 0.075497, 68
2250, 1, 0.056432, 68
2251, 1, 0.074883, 68
2251, 1, -0.023086, 68
2252, 1, -0.003437, 68
2253, 1, 0.01373, 68
2254, 1, -0.002298, 68
2255, 1, -0.059977, 68
2256, 1, -0.11913, 68
2257, 1, -0.146615, 68
2258, 0, 0.192504, 68
2259, 1, 0.138358, 68
2260, 1, 0.081526, 68
2261, 1, 0.065526, 68
2261, 1, -0.036821, 68
2262, 1, -0.09438, 68
2263, 0, -0.151178, 68
2264, 0, 0.191527, 68
2265, 1, 0.097269, 68
2266, 1, 0.040624, 68
2266, 1, 0.020447, 68
2267, 1, -0.076083, 68
2268, 1, -0.133705, 68
2271, 1, 0.112849, 68
2271, 1, 0.009161, 68
2272, 0, -0.164841, 68
2273, 1, -0.064828, 68
2, 0.011958, 68
2246, 1, 0.004264, 68
2247, 1, -0.036028, 68
2248, 1, -0.04055, 68
2249, 1, -0.049075, 68
2250, 1, -0.050496, 68
2251, 1, -0.093304, 68
2252, 1, -0.134208, 68
2253, 1, -0.135087, 68
2254, 1, -0.144933, 68
2255, 0, -0.152279, 68
2256, 1, -0.089244, 68
2257, 1, -0.062063, 68
2258, 1, -0.073346, 68
2259, 1, -0.11544, 68
2260, 1, -0.086845, 68
2261, 1, -0.028223, 68
2262, 1, -0.035812, 68
2263, 1, -0.013484, 68
2265, 1, 0.077202, 68
2266, 1, 0.064274, 68
2267, 1, 0.057436, 68
2268, 1, 0.078988, 68
2269, 1, 0.098208, 68
2270, 1, 0.12336, 68
2271, 1, 0.149762, 68
2272, 1, 0.109633, 68
2273, 1, 0.131449, 68
2274, 1, 0.090779, 68
2275, 1, 0.108404, 68
2276, 1, 0.129377, 68
2277, 1, 0.085513, 68
2278, 1, 0.072425, 68
2278, 1, 0.027812, 68
2280, 1, 0.074743, 68
2281, 1, 0.060272, 68
2282, 1, 0.071273, 68
2283, 1, 0.109427, 68
2284, 0, 0.150146, 68
2285, 1, 0.126556, 68
2286, 1, 0.071905, 68
2287, 1, 0.072799, 68
2288, 1, 0.041539, 68
2288, 1, 0.00713, 68
2290, 1, 0.058875, 68
2291, 1, 0.048885, 68
2292, 1, 0.033154, 68
2292, 1, 0.016515, 68
2293, 1, -0.008952, 68
2294, 1, -0.066408, 87
2295, 1, -0.102481, 87
2296, 1, -0.070673, 87
2297, 1, -0.08198, 87
2298, 1, -0.08764, 87
2299, 1, -0.138858, 87
2300, 1, -0.148624, 87
2301, 0, -0.169006, 87
2302, 0, -0.207678, 87
2303, 0, 0.161539, 65
2304, 1, 0.138021, 65
2305, 1, 0.072093, 65
2306, 1, 0.053086, 65
2306, 1, 0.010878, 65
2307, 1, -0.052511, 65
2308, 1, -0.0909, 65
2309, 1, -0.126264, 65
2310, 1, -0.085928, 65
2311, 1, -0.042028, 65
2312, 1, -0.044481, 65
2313, 1, -0.044041, 65
2314, 1, -0.08912, 65
2315, 1, -0.10325, 65
2316, 1, -0.067338, 65
2317, 1, -0.104392, 65
2318, 1, -0.116109, 65
2319, 1, -0.028206, 65
2320, 1, -0.033988, 65
2321, 1, -0.06335, 65
2322, 1, -0.067555, 65
2323, 1, -0.116075, 65
2324, 1, -0.059346, 65
2325, 1, -0.104043, 65
2326, 1, -0.072732, 65
2327, 1, -0.091908, 65
2328, 1, -0.062278, 65
2329, 1, -0.109331, 65
2330, 1, -0.128252, 65
2331, 0, -0.170945, 65
2332, 0, 0.195137, 65
2333, 0, 0.153694, 65
2334, 1, 0.109832, 65
2335, 1, 0.070189, 65
2336, 1, 0.049885, 65
2336, 1, 0.005475, 65
2337, 1, -0.066011, 65
2338, 1, -0.08707, 65
2339, 1, -0.130648, 65
2340, 0, -0.171779, 65
2341, 0, -0.158365, 65
2342, 0, 0.211173, 65
2343, 1, 0.143644, 65
2344, 1, 0.102067, 65
2345, 1, 0.111183, 65
2346, 1, 0.068761, 65
2346, 1, 0.002352, 65
2347, 1, -0.008962, 65
2348, 1, -0.029507, 65
2349, 1, -0.079041, 65
2350, 1, -0.053051, 65
2351, 1, -0.050337, 65
2352, 1, -0.076226, 65
2353, 1, -0.084522, 65
2354, 1, -0.053816, 65
2355, 1, -0.052753, 65
2356, 1, -0.087481, 65
2357, 1, -0.124397, 65
2358, 1, -0.064211, 65
2359, 1, -0.09697, 65
2360, 1, -0.064297, 65
2361, 1, -0.078582, 83
2362, 1, -0.111938, 83
2363, 1, -0.041111, 83
2364, 1, -0.061902, 83
2365, 1, -0.041192, 65
2366, 1, -0.015768, 65
2367, 1, 0.007011, 65
2368, 1, -0.007332, 65
2369, 1, -0.003673, 65
2370, 1, 0.014865, 87
2371, 1, -0.006209, 87
2372, 1, -0.094211, 87
2373, 1, -0.119307, 87
2374, 1, -0.098571, 65
2375, 1, -0.110881, 65
2376, 1, -0.099695, 65
2377, 1, -0.064985, 65
2378, 0, -0.154907, 87
2379, 1, -0.143377, 87
2380, 0, -0.211349, 87
2381, 0, 0.154428, 87
2382, 1, 0.058253, 87
2382, 1, -0.11773, 87
2383, 1, 0.095141, 87
2383, 0, -0.154825, 87
2383, 1, 0.006657, 87
2384, 0, 0.191332, 87
2384, 1, -0.018234, 87
2385, 0, 0.16357, 87
2385, 1, -0.095221, 87
2386, 0, 0.169693, 87
2387, 1, 0.079603, 87
2389, 1, 0.123234, 65
2389, 1, -0.018159, 65
2391, 0, -0.187117, 65
2392, 1, 0.131269, 65
2392, 1, 0.011774, 65
2393, 1, -0.08443, 65
2394, 0, 0.208621, 65
2395, 1, 0.06919, 65
2396, 1, 0.032923, 65
2396, 1, -0.029101, 65
2397, 1, -0.045828, 65
2398, 1, -0.085836, 65
2399, 1, -0.044661, 65
2400, 1, -0.126562, 65
2401, 1, -0.125294, 65
2402, 0, -0.167256, 65
2403, 0, -0.208406, 65
2404, 0, 0.186911, 65
2405, 1, 0.085044, 65
2405, 1, -0.039947, 87
2406, 1, -0.023677, 65
2406, 1, -0.023677, 87
2407, 1, -0.132918, 65
2408, 0, 0.212726, 65
2409, 1, 0.061253, 65
2409, 1, -0.051343, 65
2410, 1, -0.023446, 65
2411, 1, -0.071948, 65
2412, 0, 0.150553, 65
2412, 1, -0.081511, 65
2413, 1, 0.102495, 65
2413, 1, -0.128402, 65
2414, 1, 0.07905, 65
2414, 0, -0.154113, 65
2415, 1, 0.051928, 65
2415, 0, -0.180807, 65
2416, 1, 0.024884, 65
2416, 1, -0.043581, 65
2417, 1, -0.091215, 65
2418, 0, -0.159526, 65
2419, 0, -0.164959, 65
2420, 0, -0.19251, 65
2421, 0, 0.197483, 65
2422, 1, 0.130864, 65
2423, 1, 0.041099, 65
2424, 1, 0.034339, 65
2424, 1, -0.037015, 65
2425, 1, -0.083396, 65
2426, 1, -0.089353, 65
2427, 0, -0.155456, 65
2428, 0, -0.158659, 65
2429, 0, -0.161447, 65
2430, 0, -0.183613, 65
2431, 1, 0.146127, 65
2432, 0, 0.163424, 65
2433, 1, 0.061083, 65
2434, 1, 0.036735, 65
2434, 1, 0.0977, 20
2434, 1, -0.072481, 65
2435, 1, -0.093459, 65
2436, 0, -0.158715, 65
2437, 0, 0.194564, 65
2438, 0, 0.171929, 65
2439, 1, 0.130004, 65
2440, 1, 0.085491, 65
2441, 1, 0.121391, 65
2442, 1, 0.074061, 65
2443, 1, 0.085858, 65
2444, 1, 0.035858, 65
2445, 1, 0.029351, 65
2446, 1, 0.041706, 90
2446, 1, 0.062131, 65
2446, 1, -0.046836, 65
2447, 1, -0.093871, 65
2448, 1, -0.103341, 65
2449, 1, -0.130512, 65
2450, 1, -0.117106, 65
2451, 1, -0.040627, 65
2452, 1, -0.067162, 65
2453, 1, -0.092686, 65
2454, 1, -0.040921, 65
2455, 1, -0.10978, 65
2456, 1, -0.095981, 65
2457, 1, -0.143386, 65
2458, 1, -0.14697, 65
2459, 1, -0.113008, 83
2460, 1, -0.069894, 83
2461, 1, -0.127309, 83
2462, 1, -0.121272, 83
2463, 1, -0.110233, 83
2464, 1, -0.137177, 83
2466, 1, 0.072479, 83
2466, 1, -0.023121, 87
2467, 1, -0.119375, 87
2468, 0, -0.178709, 87
2469, 0, 0.173355, 87
2470, 1, 0.09099, 87
2470, 1, -0.001233, 87
2471, 0, 0.15111, 87
2471, 1, -0.071195, 87
2472, 1, 0.124034, 87
2472, 1, -0.122853, 87
2473, 1, 0.111657, 87
2473, 1, 0.007586, 83
2474, 0, -0.217102, 83
2474, 1, -0.007235, 83
2475, 0, 0.185068, 83
2475, 1, -0.035508, 83
2476, 0, 0.201702, 83
2476, 1, -0.038012, 68
2477, 0, 0.179233, 68
2477, 1, -0.019384, 87
2478, 0, -0.196247, 87
2479, 1, 0.038388, 68
2479, 1, 0.146255, 87
2479, 1, -0.013331, 68
2480, 0, -0.211366, 87
2481, 0, 0.193648, 68
2481, 0, -0.197575, 87
2482, 1, 0.079058, 65
2482, 1, -0.125649, 87
2482, 1, 0.000341, 83
