BeatNumber,OnBeat,BeatDiff,Key
105,0,0.172627,68
106,0,-0.208563,83
106,0,0.172747,83
107,1,0.092893,68
108,0,0.124392,65
109,1,0.039756,68
111,1,-0.052565,68
112,1,-0.014695,83
113,0,-0.175716,83
114,0,0.111084,83
115,1,0.006279,83
116,0,-0.106964,83
116,0,0.152774,83
117,1,-0.048363,83
118,0,-0.114287,83
118,0,0.195265,83
119,1,0.084284,83
120,0,-0.182459,83
121,0,0.19025,83
122,0,-0.167085,83
122,1,-0.088563,69
124,1,0.029828,69
125,1,0.028362,69
126,0,-0.105603,83
127,0,-0.13181,68
128,0,-0.170404,68
128,0,0.159884,68
129,0,-0.161504,68
130,0,0.212907,68
132,1,0.045589,39
133,1,-0.001797,39
134,0,-0.190461,65
135,1,0.069344,68
136,0,-0.174081,65
136,0,0.183362,65
137,0,0.129696,39
138,1,0.070438,39
139,0,0.103752,40
140,1,0.096479,40
141,0,-0.208257,39
142,0,0.141622,39
143,1,0.08065,39
144,0,0.130171,39
145,1,-0.007468,39
146,0,0.157172,39
147,1,-0.039266,39
148,0,0.120587,39
149,1,0.080892,39
150,0,-0.155241,39
151,1,0.038339,39
152,1,-0.043961,39
152,0,0.14134,39
153,1,-0.067505,39
153,0,0.119249,39
154,0,-0.115698,39
154,0,0.124062,39
155,1,-0.056449,39
155,0,0.132828,39
156,1,-0.018893,39
156,0,0.172315,39
157,1,-0.057441,39
157,0,0.134564,39
158,1,-0.01202,39
158,0,0.210005,39
159,1,-0.005086,39
160,1,-0.045893,39
160,0,0.151067,39
161,1,-0.016045,39
161,1,0.02066,39
162,1,-0.008886,38
163,0,-0.170986,38
164,0,0.152072,38
165,1,0.039863,38
166,0,-0.199971,38
168,0,0.206188,37
170,1,-0.055581,69
171,1,-0.075424,69
172,0,0.144108,69
173,1,-0.070499,69
173,0,0.151278,69
174,1,-0.021674,69
174,0,0.200002,69
175,1,0.065599,69
176,0,-0.119978,69
176,0,0.114118,69
177,1,-0.061444,69
177,0,0.192643,69
178,1,0.046309,69
179,0,0.105598,69
180,1,0.080817,69
181,1,0.036228,69
182,1,0.022533,69
183,1,0.067801,69
184,1,0.046007,69
185,1,0.090531,69
186,1,0.095868,69
187,1,0.086128,69
188,1,0.06417,69
189,1,0.022502,69
190,1,0.032228,69
191,1,0.036785,69
192,1,0.080928,69
193,1,-0.052231,38
193,1,-0.017024,37
194,1,0.018878,38
195,1,-0.005917,37
196,1,0.018427,37
197,1,0.005968,38
198,1,-0.01603,38
199,1,-0.025109,38
200,1,-0.019436,38
201,1,-0.037869,38
202,1,-0.053173,38
203,1,-0.057502,38
204,1,-0.066085,38
205,1,-0.024206,38
206,1,-0.025843,38
207,1,-0.097098,32
208,0,0.12538,32
209,1,0.04496,32
209,0,0.172802,38
210,1,0.022386,38
211,1,0.005088,38
212,1,-0.021429,38
213,1,-0.046293,38
213,1,-0.002777,38
214,1,-0.054683,32
215,0,-0.19699,32
216,1,0.082518,32
217,1,-0.095106,40
218,0,-0.114023,32
218,1,0.04492,38
219,1,-0.081388,32
220,0,-0.153848,32
220,1,-0.080816,38
221,0,-0.13889,38
222,0,0.130495,39
223,1,0.075441,39
224,1,0.037125,40
225,1,-0.005923,40
225,1,-0.002308,40
226,1,-0.007689,40
227,1,-0.03412,40
228,1,-0.011419,40
233,1,0.067434,69
234,1,0.070743,69
235,1,0.038076,69
236,1,-0.031328,39
236,1,-0.025801,39
237,1,-0.074268,39
238,0,-0.115056,38
239,0,-0.191489,38
240,0,0.139386,38
241,1,0.071277,38
242,1,0.000193,38
243,1,-0.08679,39
243,0,0.176103,39
244,1,0.04909,39
245,1,-0.034806,39
246,1,-0.050579,39
246,1,-0.044904,39
247,1,-0.06294,39
248,0,-0.100957,39
249,0,-0.108793,40
250,0,-0.174463,40
251,0,-0.137525,40
252,1,0.076984,32
253,1,0.003455,32
254,1,-0.047893,32
254,0,0.12172,37
255,1,-0.079575,32
255,0,0.100567,32
256,0,-0.126105,32
256,0,-0.126105,37
256,0,0.107805,38
256,0,0.127694,32
257,1,-0.044119,38
257,1,0.07561,32
258,0,-0.10122,38
258,0,0.129509,38
258,0,0.178821,32
259,1,-0.050291,32
259,1,0.074728,38
260,0,-0.166296,32
260,1,0.057858,38
260,1,0.095994,32
261,1,0.000772,32
262,1,-0.053313,32
263,1,-0.054002,32
263,1,-0.04582,32
264,1,-0.027883,32
265,0,0.161334,39
266,1,0.046971,39
267,0,-0.104149,32
267,0,0.135954,32
268,1,0.054764,32
269,1,0.061925,32
270,1,0.005201,32
271,1,-0.097491,40
272,0,-0.190974,40
273,0,-0.209197,40
273,0,-0.172233,40
274,0,-0.132374,40
275,0,-0.118566,40
276,1,-0.078787,40
278,1,0.042948,39
279,1,0.043746,39
280,1,-0.082775,40
280,1,-0.064568,37
282,1,0.032049,40
283,1,-0.080979,37
284,1,0.041533,37
285,1,-0.034279,38
285,1,-1.6e-05,38
286,1,-0.046104,39
287,1,-0.028412,39
288,1,-0.028742,40
289,1,-0.074511,37
290,1,-0.006518,38
292,0,0.108467,39
293,1,0.09836,39
294,1,0.066302,39
295,1,0.023912,39
296,1,-0.009246,39
296,1,-0.005531,39
297,1,0.000252,39
298,1,-0.003188,39
299,1,-0.029986,39
300,1,-0.030557,39
301,1,-0.027792,39
302,1,-0.04439,39
303,1,-0.014089,39
304,1,-0.024746,39
305,1,-0.038026,39
306,1,-0.002398,39
307,1,-0.042131,39
308,1,-0.065968,39
309,1,-0.036759,39
311,0,-0.16805,39
324,1,-0.062838,69
325,0,-0.108775,69
326,1,-0.063395,69
328,1,0.064475,69
329,1,-0.004623,39
330,1,-0.042873,39
331,1,-0.086127,39
333,0,-0.216141,39
334,1,0.09286,39
335,1,0.026991,39
336,1,-0.037273,39
337,1,-0.058487,39
338,1,-0.060894,39
339,1,-0.063816,39
340,1,-0.068316,39
341,1,-0.072552,39
341,1,-0.055838,39
342,1,-0.041391,39
343,0,-0.117547,38
344,0,-0.122878,38
345,1,-0.005502,38
346,1,-0.019953,38
348,0,0.174953,38
352,1,0.07123,69
353,1,0.011545,69
354,1,-0.004657,69
355,1,-0.039533,69
355,1,-0.017312,69
356,1,0.006732,69
358,1,0.034534,69
359,1,0.019276,69
360,1,-0.015689,69
360,1,-0.00998,69
361,0,0.122363,40
362,0,0.150693,40
363,0,0.116938,40
364,1,0.063482,40
365,0,0.136386,38
366,0,0.156322,38
367,0,0.168428,38
368,1,0.064121,38
369,1,0.031685,38
370,1,-0.005621,39
370,1,-0.000224,40
371,1,-0.036067,37
372,1,-0.005108,40
373,1,-0.056233,40
375,0,0.152211,38
376,0,0.110229,37
377,1,0.042657,38
378,1,-0.025859,37
379,1,-0.032484,38
380,1,-0.038111,38
381,1,0.033025,37
382,1,0.020074,37
383,1,0.007657,40
384,0,-0.150309,39
384,0,0.177413,39
386,0,-0.162329,40
387,0,0.210728,40
388,1,0.077712,40
389,1,0.052678,40
390,1,0.053106,40
391,1,0.082042,39
392,1,0.086085,39
396,1,0.0353,69
397,0,0.191813,69
399,1,0.011961,39
400,1,-0.023893,39
401,1,0.004217,40
402,1,-0.003112,37
403,1,-0.034082,37
404,1,-0.043522,38
410,0,0.191726,39
411,1,0.090834,39
412,1,0.055722,39
413,1,0.065333,40
414,1,0.032604,37
415,1,0.025013,38
416,0,-0.123555,37
417,0,-0.158899,37
418,0,-0.193816,37
418,0,0.205823,37
419,0,0.156923,37
420,1,-0.029331,37
420,0,0.193854,37
423,0,-0.20049,39
424,1,0.029078,39
424,0,0.184953,39
425,1,-0.001673,39
426,1,-0.012435,40
427,1,-0.088435,37
428,0,-0.186203,37
428,1,-0.053838,39
430,0,0.121205,37
431,1,-0.037949,37
431,0,0.189326,37
432,1,-0.015532,37
433,1,-0.04351,38
433,0,0.185629,38
440,1,-0.08845,69
441,0,-0.183157,69
442,0,0.112616,69
443,1,-0.02616,69
443,0,0.199944,69
444,1,0.012706,69
445,1,-0.078528,69
446,0,-0.130195,69
446,1,-0.044848,69
450,0,-0.155678,39
451,1,0.075354,39
452,0,-0.17885,39
452,1,0.003161,39
452,0,0.18551,39
453,1,-0.091581,40
453,0,0.111336,40
454,1,-0.095522,37
454,0,0.112619,37
455,0,-0.115947,37
455,1,0.000329,37
456,1,-0.06506,38
463,1,0.066893,39
464,0,-0.16264,39
464,0,0.14138,39
465,0,0.185989,39
466,0,0.143834,39
466,0,0.143834,40
467,1,-0.018484,39
467,0,0.141544,39
468,1,-0.065869,40
468,0,0.162264,37
469,1,-0.043361,37
469,0,0.164629,37
470,1,-0.034567,37
471,1,-0.076053,38
471,0,0.154399,38
472,1,0.039387,37
473,1,-0.007629,39
474,1,-0.0764,69
475,0,-0.190961,69
475,0,0.156147,69
476,1,0.02218,69
477,1,0.044868,69
478,1,0.021592,69
479,1,-0.002459,69
479,1,-0.001647,69
480,1,0.019103,69
481,1,-0.003229,69
482,1,-0.004546,69
483,1,0.019966,69
484,1,-0.024854,69
485,1,-0.024633,69
486,1,-0.067244,69
487,0,-0.11178,69
488,0,0.146089,39
489,1,-0.034568,39
489,1,0.011683,69
489,0,0.17446,39
490,1,-0.09551,39
490,1,0.066939,39
491,0,-0.208069,39
491,0,0.116382,39
492,0,-0.130095,39
492,1,0.079413,39
493,1,-0.055214,37
494,0,0.174665,37
495,1,0.043034,37
496,1,0.025181,39
497,1,0.028495,37
498,0,0.171842,69
499,1,0.08887,69
503,0,-0.21253,39
504,1,0.04378,39
504,0,0.205203,39
505,1,-0.020735,39
505,0,0.143591,39
506,1,-0.011314,40
506,0,0.175554,40
507,1,-0.047126,37
507,0,0.142923,37
508,1,-0.093703,38
508,0,0.165549,37
509,0,0.147258,37
510,0,0.130946,37
511,1,0.090833,37
512,0,0.111751,51
513,1,0.070661,51
515,1,0.060023,69
516,1,0.043423,69
517,1,0.028378,69
518,1,0.008977,69
519,1,0.039177,69
520,1,0.069834,69
521,1,-0.017976,69
522,1,-0.075672,69
523,0,-0.115212,69
523,0,0.214965,69
524,0,0.13498,69
525,0,0.17184,69
526,1,0.06754,69
527,1,-0.040871,69
528,0,-0.12561,69
529,0,-0.162435,69
529,1,-0.064749,39
530,0,-0.125471,39
530,0,-0.125471,69
530,1,0.092625,39
530,0,0.139476,69
531,1,0.084201,40
532,1,-0.022983,37
532,1,0.096109,69
533,1,-0.008813,37
534,1,0.080453,37
535,0,0.119356,38
536,1,0.069555,38
537,0,-0.201619,69
537,1,0.012747,69
538,1,-0.021233,69
538,1,-0.010125,69
540,1,0.027527,69
541,1,0.013914,69
542,1,0.051181,69
543,1,0.043589,69
544,1,0.078481,69
545,1,0.090197,69
546,1,0.065288,69
547,1,0.053123,69
548,1,-0.00422,69
549,1,-0.063499,69
550,1,-0.074195,69
551,0,-0.203223,69
551,0,-0.142279,69
552,1,0.072864,69
553,1,0.038261,69
554,1,-0.021747,69
555,1,-0.03304,69
555,1,0.003353,69
556,1,-0.004167,69
557,1,-0.013537,69
558,1,-0.047388,69
559,0,-0.196407,69
560,0,0.184217,69
561,0,0.132898,69
562,1,0.055726,69
563,1,0.069981,69
564,1,0.038379,69
565,1,0.028134,69
566,1,0.019691,69
566,1,0.020778,69
568,1,0.03672,69
569,1,0.056508,69
570,1,0.070254,69
571,1,0.039189,69
572,1,0.052175,69
573,1,0.044494,69
574,1,0.036785,69
575,1,-0.066487,69
576,0,-0.16636,69
576,0,0.121642,69
577,1,0.069879,69
578,1,0.065524,69
579,1,-0.013523,69
579,1,0.005578,39
580,1,-8.8e-05,40
581,1,-0.096171,39
583,1,0.030083,37
584,1,-0.045977,37
585,1,-0.067052,38
586,0,0.12217,69
587,1,0.049872,69
588,1,0.092867,69
589,1,0.042073,69
590,1,0.038804,69
591,1,0.007576,69
592,1,0.003836,69
592,1,0.022875,69
593,1,0.018352,69
595,1,0.087754,69
596,0,0.133461,69
597,1,0.083816,69
598,1,0.056168,69
599,1,-0.091487,39
599,0,0.148992,39
600,1,-0.023124,39
601,1,-0.048045,40
601,1,-0.046344,37
603,1,0.033872,38
604,1,-0.089399,37
605,1,0.053011,69
606,1,0.003643,69
607,1,0.002896,69
608,1,0.031263,69
609,1,-0.020262,69
610,1,0.030713,69
611,1,0.052124,69
612,1,0.051783,69
613,1,0.030165,69
614,1,0.053638,69
615,1,0.055183,69
616,1,0.034007,69
617,1,0.042138,69
618,1,0.054154,39
619,1,0.047134,39
620,1,0.040654,40
621,1,0.005407,37
622,1,-0.021189,37
623,1,-0.038417,38
624,1,-0.054762,69
624,1,-0.050009,69
625,1,0.001376,69
626,1,-0.016629,69
627,1,-0.008672,69
628,1,-0.003743,69
630,1,0.027064,69
631,1,0.033772,69
632,1,0.062536,69
633,1,0.043183,69
634,1,0.04988,69
635,1,0.004092,69
636,1,0.038161,69
637,1,0.043664,69
638,1,0.021243,69
639,1,-0.04669,69
639,0,0.149889,39
640,1,0.009744,39
640,0,0.209095,39
641,1,0.019132,39
642,0,-0.215497,39
642,1,0.032477,37
643,1,0.013533,40
644,1,-0.024527,37
645,1,-0.084208,38
645,1,-0.0505,69
646,0,-0.165946,69
647,0,0.107997,69
648,1,-0.080838,69
648,0,0.191256,69
649,0,0.104145,69
650,1,0.042247,69
651,1,0.050282,69
652,1,0.036057,69
653,1,0.046315,69
654,1,0.03023,69
655,1,0.040312,69
656,1,0.047934,69
657,1,0.032069,69
658,1,-0.086378,37
659,1,0.098241,39
660,0,0.109002,69
661,1,0.019903,69
662,1,0.034288,69
663,1,-0.00834,69
664,1,0.030327,69
665,1,-0.013215,69
666,1,-0.027591,69
667,1,0.057967,69
668,1,0.070785,69
669,0,0.106691,69
670,1,0.07209,69
670,0,0.146025,39
671,1,0.037805,39
672,0,-0.174006,39
672,1,0.077839,39
673,1,0.043514,40
674,1,0.006238,37
675,1,-0.028784,69
676,0,-0.18147,38
676,0,-0.129281,69
677,0,0.103578,38
677,0,0.207079,69
678,1,0.004322,38
679,0,-0.123448,38
679,1,-0.046374,39
680,0,-0.124892,39
680,0,0.207604,39
681,0,0.158213,39
682,1,0.082558,39
683,1,0.051697,39
684,1,0.019124,39
685,1,-0.008138,39
686,1,-0.01415,39
687,1,-0.01816,39
688,1,-0.098952,38
688,1,0.07994,32
689,1,-0.030952,32
690,0,-0.212001,32
690,1,0.066414,32
691,0,-0.169042,39
691,1,0.083893,39
692,1,-0.002593,32
693,1,-0.088483,32
693,0,0.161552,39
694,1,0.002093,39
695,0,-0.108793,39
695,0,0.216436,39
696,0,0.184663,39
697,0,0.100286,39
698,1,-0.012556,39
699,1,0.029945,39
700,1,-0.011506,32
701,1,-0.097138,32
701,0,0.183297,32
702,1,0.046347,32
703,1,-0.048576,32
704,1,-0.089701,40
704,0,0.204937,32
705,1,0.046211,32
706,1,-0.067009,37
706,1,-0.042183,32
706,1,-0.010683,40
707,0,-0.149664,40
708,0,0.125792,40
709,1,-0.010995,39
710,1,-0.072506,39
710,1,-0.03323,39
711,1,-0.044831,39
712,1,-0.00791,39
713,1,-0.068764,32
714,0,0.182162,32
715,1,0.075081,32
716,1,-0.039791,38
716,0,0.136395,32
717,1,-0.004324,32
718,1,-0.096722,39
718,1,0.050978,32
719,1,-0.025084,32
719,1,0.023502,39
720,1,-0.090366,39
720,1,0.057492,32
721,0,-0.135966,32
721,0,0.112446,32
722,1,-0.004763,39
722,0,0.119283,32
723,1,-0.050664,40
723,0,0.118775,32
724,0,-0.144751,40
724,1,0.035988,39
725,0,-0.203296,32
725,1,0.018063,32
726,0,-0.144883,37
726,1,0.056517,32
726,0,0.105123,37
727,1,0.042949,37
728,1,-0.024387,37
728,1,-0.013389,37
729,1,-0.054086,37
730,1,1.7e-05,37
731,1,-0.065242,37
732,1,-0.008855,38
735,1,-0.001394,69
736,1,0.009243,69
738,1,0.046565,69
739,1,0.080242,69
740,1,0.042401,69
741,1,0.057919,69
742,1,0.069043,69
743,1,-0.094345,40
744,0,-0.179024,40
744,0,0.199969,40
745,0,0.19597,40
746,0,0.116661,40
747,1,0.010144,40
748,0,-0.192856,40
748,1,0.041201,40
749,0,-0.113616,40
749,0,0.126982,40
750,1,0.011689,40
751,0,-0.211087,40
751,1,0.084734,40
752,1,-0.030187,40
752,1,-0.001808,40
753,1,-0.023555,40
754,1,-0.007736,40
755,1,-0.023362,40
756,1,-0.031423,40
758,1,0.051232,37
759,1,-0.009978,37
760,1,-0.011914,37
761,1,-0.013198,37
762,1,-0.096619,40
763,0,-0.151193,40
764,0,-0.196387,40
764,0,0.105077,40
765,1,0.025876,40
766,1,0.016031,40
767,1,-0.024159,40
767,1,0.003208,40
768,1,0.010297,40
769,1,-0.01867,40
770,1,-0.039689,40
771,1,-0.012237,40
772,1,0.012275,37
773,1,-0.031644,38
774,1,-0.040215,38
775,1,-0.067768,38
776,1,-0.065186,38
777,1,-0.08485,38
778,1,-0.080323,38
779,0,-0.142246,38
781,1,0.07842,38
782,0,-0.214777,40
786,0,-0.194644,69
787,0,0.175477,69
788,0,0.10746,69
789,1,0.00431,69
790,1,0.05786,69
791,1,0.045215,69
792,1,0.097093,69
793,1,0.055135,69
794,1,0.072757,69
795,0,0.11867,69
796,1,-0.041416,69
797,0,-0.140852,69
798,0,-0.204975,69
798,1,0.073501,69
799,0,-0.11988,69
799,0,0.187365,69
800,0,0.148818,69
801,1,0.084068,69
802,1,0.008784,69
803,0,-0.181637,69
804,0,-0.185014,69
805,0,-0.188416,69
805,0,0.20941,69
806,0,0.206816,69
807,0,-0.203627,69
808,0,-0.203691,69
811,1,-0.075664,69
812,1,-0.077758,69
813,1,-0.056985,69
814,1,-0.063147,69
816,1,0.051349,69
817,1,0.045355,69
818,1,0.069052,69
819,1,0.090368,69
820,0,0.114499,69
821,0,0.10786,69
822,1,0.076799,69
823,1,0.066647,69
824,1,0.059758,69
825,1,0.053374,69
826,1,0.010893,69
827,1,0.04106,69
828,1,0.036418,69
829,1,0.016311,69
830,1,0.038895,69
831,1,0.05206,69
832,1,0.042427,69
833,1,0.028068,69
833,1,0.02868,69
835,1,0.096943,69
836,1,0.095831,69
837,1,0.094031,69
838,1,0.092733,69
839,1,0.091756,69
840,0,0.122892,69
841,1,0.097525,69
842,1,0.096685,69
843,1,0.096707,69
844,1,0.093657,69
845,1,0.091367,69
846,0,0.151323,69
847,0,0.123858,69
848,0,0.122562,69
849,1,0.09025,69
850,1,0.058224,69
851,0,0.148905,40
852,1,0.088944,40
853,1,-0.064198,40
854,0,-0.212658,40
854,1,0.079009,40
855,1,-0.002058,40
856,1,-0.022169,40
857,1,-0.034749,40
857,1,0.001688,40
858,1,0.008931,39
859,1,0.007804,39
860,1,-0.009079,39
861,1,-0.047314,39
862,1,-0.049867,39
863,1,0.014893,39
864,1,-0.052551,39
865,1,-0.040862,39
866,1,-0.010068,39
867,1,-0.041401,39
868,1,-0.003511,39
869,1,-0.00084,39
870,1,0.007154,39
871,1,-0.017816,39
872,1,-0.045237,39
873,1,-0.067989,39
874,1,-0.089073,39
875,0,-0.101181,39
876,1,-0.07849,39
877,1,0.009862,39
878,1,-0.036588,39
879,1,-0.017495,39
880,1,0.006754,39
881,1,0.0031,39
882,1,0.008738,39
883,1,0.008242,39
885,1,0.051887,39
886,1,0.059579,39
887,1,0.069859,39
888,1,0.040796,39
889,1,0.05124,39
890,1,0.030331,39
891,1,0.001242,39
892,1,-0.014719,39
892,1,0.031943,39
893,1,0.00935,39
894,1,-0.005642,39
895,1,-0.095297,39
896,0,-0.143709,39
897,0,-0.124895,39
898,0,-0.110701,39
899,0,-0.162032,39
900,1,0.085586,39
901,1,0.056399,38
902,1,0.040538,38
903,1,0.057496,38
904,1,-0.019478,38
911,1,0.040104,69
913,1,0.059992,69
