BeatNumber, OnBeat, BeatDiff, Key
473, 1, 0.13819, 68
474, 1, 0.073416, 68
475, 1, 0.068646, 83
476, 1, -0.098398, 65
477, 1, -0.085201, 87
478, 1, -0.120137, 65
484, 1, -0.127931, 87
484, 1, -0.078753, 65
485, 0, -0.162124, 65
486, 0, -0.1649, 65
487, 1, -0.148111, 65
489, 1, 0.116296, 83
489, 1, -0.035969, 68
490, 1, -0.035622, 87
494, 1, 0.144003, 83
495, 1, 0.057108, 68
497, 1, 0.137726, 87
504, 1, -0.123086, 68
505, 1, -0.124332, 68
506, 1, -0.077343, 83
507, 1, -0.112487, 65
508, 1, 0.123713, 65
510, 1, 0.034197, 87
510, 1, -0.065451, 65
529, 1, 0.044818, 68
532, 0, -0.180029, 68
533, 1, 0.016173, 87
535, 1, 0.050417, 68
536, 1, 0.032722, 68
537, 1, 0.111957, 65
538, 1, 0.047026, 65
539, 1, 0.045889, 65
540, 1, 0.044679, 65
541, 1, 0.072196, 65
542, 1, 0.054233, 65
543, 1, 0.036939, 65
561, 0, -0.158055, 68
564, 0, 0.172197, 68
565, 1, 0.124896, 68
566, 1, 0.139777, 68
567, 1, 0.137394, 68
568, 1, 0.115749, 68
569, 1, 0.117548, 68
570, 1, 0.096786, 68
571, 1, 0.100734, 68
572, 1, 0.126571, 68
573, 1, 0.091828, 68
574, 1, 0.126737, 68
575, 0, 0.172162, 68
576, 0, 0.170845, 68
577, 1, 0.135732, 68
578, 1, 0.134591, 68
579, 1, 0.09951, 68
580, 0, 0.16499, 68
581, 0, 0.163432, 68
582, 0, 0.195369, 68
584, 1, 0.060634, 83
585, 1, 0.058114, 83
586, 1, 0.056856, 68
587, 1, 0.072387, 68
587, 1, -0.129024, 87
588, 1, 0.002431, 87
590, 1, 0.06759, 87
591, 1, 0.099371, 32
592, 1, 0.033895, 68
593, 1, 0.11324, 32
594, 1, 0.063197, 87
596, 1, 0.092326, 32
597, 1, 0.04593, 68
598, 1, 0.139332, 68
600, 1, 0.102995, 32
602, 1, 0.100123, 32
603, 1, 0.08231, 68
604, 0, 0.165828, 32
605, 0, 0.162495, 68
605, 0, 0.162495, 32
606, 1, 0.127681, 68
606, 1, 0.127681, 32
607, 1, 0.14253, 68
607, 1, 0.14253, 32
608, 0, 0.174876, 32
608, 0, 0.174876, 68
609, 0, 0.172371, 68
610, 0, 0.154023, 68
612, 0, 0.151354, 68
613, 1, 0.133256, 83
614, 0, 0.198376, 83
615, 0, 0.163828, 83
616, 0, 0.162176, 65
617, 1, -0.107009, 83
618, 1, 0.142573, 65
618, 1, 0.024545, 83
619, 0, -0.160336, 65
620, 1, -0.095063, 65
622, 1, 0.070411, 83
627, 0, 0.163148, 65
628, 1, 0.061568, 32
629, 0, -0.191435, 32
631, 1, 0.07401, 32
632, 1, 0.072491, 32
636, 1, 0.083224, 32
637, 1, 0.098462, 32
638, 1, 0.113595, 32
639, 1, 0.095485, 32
640, 1, 0.093948, 32
641, 1, 0.076107, 32
642, 1, 0.107952, 32
643, 1, 0.123001, 32
644, 1, 0.104859, 32
645, 1, 0.120068, 32
646, 1, 0.135266, 32
647, 1, 0.10045, 32
648, 1, 0.132335, 32
649, 1, 0.097453, 32
650, 1, 0.146052, 32
651, 1, 0.144643, 32
652, 1, 0.126503, 32
653, 1, 0.141691, 32
654, 1, 0.123489, 32
655, 1, 0.138954, 32
656, 1, 0.137352, 32
657, 1, 0.119152, 32
658, 1, 0.138273, 32
659, 1, 0.099635, 32
660, 1, 0.09821, 32
661, 1, 0.113465, 32
662, 1, 0.145349, 32
663, 1, 0.143985, 32
665, 0, 0.207693, 87
666, 1, -0.128584, 65
668, 1, 0.086593, 83
669, 1, 0.102114, 68
670, 1, 0.050447, 83
671, 1, 0.049729, 83
672, 1, 0.060052, 83
673, 1, 0.105096, 83
674, 1, 0.084098, 83
675, 1, 0.096861, 83
676, 1, 0.118394, 83
677, 1, 0.12454, 83
678, 1, 0.123079, 83
679, 0, 0.170388, 83
682, 0, 0.195999, 65
684, 1, 0.072423, 65
685, 1, 0.081932, 83
686, 1, 0.128356, 68
687, 1, 0.14893, 65
688, 1, 0.130752, 65
689, 1, 0.142223, 65
690, 0, 0.172048, 65
691, 1, 0.118385, 83
692, 0, 0.151235, 83
693, 1, 0.135395, 87
694, 1, 0.12283, 68
695, 1, 0.148937, 68
696, 1, 0.11719, 68
697, 1, 0.095924, 87
698, 1, 0.08352, 68
699, 0, 0.163171, 68
700, 1, 0.141425, 68
701, 0, 0.17336, 68
702, 1, 0.130395, 68
703, 1, 0.104854, 68
704, 1, 0.139376, 68
705, 1, 0.105105, 68
706, 1, 0.056711, 68
707, 1, 0.114484, 68
708, 1, 0.083702, 68
709, 1, 0.082991, 68
710, 1, 0.082913, 68
711, 1, 0.069894, 68
712, 1, 0.071992, 68
713, 1, 0.111278, 68
714, 1, 0.096562, 68
715, 1, 0.080535, 68
716, 1, 0.077477, 68
717, 1, 0.117841, 68
718, 1, 0.114921, 68
719, 1, 0.098765, 68
720, 0, 0.178161, 68
721, 1, 0.113034, 68
722, 1, 0.105399, 68
723, 1, 0.046868, 68
724, 0, 0.172858, 68
725, 1, 0.003787, 65
726, 1, -0.068406, 65
728, 1, 0.092502, 65
732, 1, -0.113852, 65
733, 1, -0.047921, 65
734, 1, -0.081825, 65
735, 0, -0.21007, 65
736, 1, 0.106396, 65
736, 1, -0.039649, 65
737, 1, -0.119442, 65
738, 1, 0.018396, 65
740, 1, 0.066958, 65
740, 1, 0.006138, 65
742, 1, 0.098113, 65
743, 1, 0.100833, 65
744, 1, 0.094528, 65
747, 1, 0.071771, 65
749, 1, 0.084608, 65
752, 0, 0.208636, 68
753, 1, 0.118682, 68
754, 1, 0.129642, 68
755, 1, 0.14226, 68
756, 1, 0.121158, 68
757, 1, 0.079852, 68
758, 1, 0.094412, 68
759, 1, 0.094567, 68
760, 1, 0.098973, 68
761, 1, 0.149075, 68
762, 1, 0.137246, 68
763, 1, 0.120232, 68
764, 1, 0.040154, 87
765, 1, 0.059796, 65
766, 1, 0.036181, 65
767, 1, 0.048366, 65
768, 1, 0.09878, 65
769, 1, 0.111097, 65
770, 1, 0.089328, 65
771, 1, 0.079989, 65
772, 1, 0.075591, 65
773, 1, 0.081736, 65
774, 1, 0.067155, 65
775, 1, 0.086004, 65
776, 1, 0.063823, 83
777, 1, 0.123433, 83
778, 1, 0.09823, 83
779, 1, 0.062523, 83
780, 1, 0.079055, 68
781, 1, 0.084908, 68
782, 1, 0.121072, 68
783, 0, 0.158321, 68
784, 1, 0.119123, 68
785, 1, 0.121473, 68
786, 1, 0.112116, 68
787, 0, 0.150916, 68
788, 1, 0.13201, 68
789, 1, 0.148055, 68
790, 0, 0.175697, 68
791, 1, 0.121412, 68
792, 1, 0.110786, 32
793, 1, 0.089225, 32
794, 1, 0.10876, 32
795, 1, 0.110222, 32
796, 1, 0.102335, 32
797, 1, 0.12116, 32
798, 0, 0.154125, 32
799, 0, 0.160007, 32
800, 1, 0.120465, 32
801, 1, 0.086704, 32
802, 1, 0.099871, 32
803, 1, 0.121791, 32
804, 1, 0.112339, 32
805, 1, 0.11807, 32
806, 1, 0.137594, 32
807, 1, 0.14113, 32
808, 1, 0.048332, 32
810, 0, -0.167473, 65
811, 0, 0.197796, 65
812, 1, 0.116735, 65
813, 1, 0.078518, 65
814, 1, 0.133322, 65
814, 0, 0.189076, 87
815, 1, 0.130284, 87
816, 1, 0.064458, 65
817, 1, 0.142063, 87
818, 1, 0.0813, 65
819, 0, 0.161995, 87
820, 1, 0.109353, 65
820, 0, -0.190206, 87
820, 1, -0.147661, 87
821, 0, 0.189776, 87
822, 1, 0.148615, 65
823, 0, 0.162399, 83
824, 1, 0.144112, 83
825, 1, 0.145974, 83
826, 1, 0.106781, 68
827, 1, 0.148138, 68
828, 0, 0.150509, 87
829, 0, 0.159117, 87
830, 1, 0.123152, 87
831, 1, 0.140878, 87
832, 1, 0.092868, 65
833, 1, 0.133156, 65
836, 1, 0.126853, 32
837, 1, 0.125735, 32
838, 1, 0.095569, 32
839, 1, 0.110689, 32
840, 1, 0.087815, 32
841, 1, 0.1195, 32
842, 0, 0.15041, 32
843, 0, 0.195922, 32
844, 1, 0.124877, 32
845, 1, 0.131047, 32
846, 0, 0.167771, 32
847, 0, 0.162889, 32
848, 1, 0.147686, 32
849, 1, 0.139785, 32
850, 1, 0.139533, 32
851, 1, 0.129348, 32
852, 1, 0.130091, 32
853, 1, 0.111918, 32
854, 1, 0.139139, 32
855, 1, 0.096154, 32
856, 1, 0.130856, 32
857, 1, 0.112723, 32
858, 1, 0.149908, 32
859, 0, 0.155101, 32
860, 0, 0.179282, 32
861, 0, 0.169991, 32
862, 1, 0.141282, 32
863, 1, 0.133288, 32
864, 1, 0.107098, 32
865, 1, 0.123477, 32
866, 1, 0.127385, 32
867, 1, 0.109825, 32
868, 1, 0.119199, 32
869, 1, 0.120675, 32
870, 1, 0.110573, 32
871, 1, 0.115478, 32
872, 1, 0.132024, 32
873, 1, 0.10901, 32
874, 0, 0.155032, 32
875, 1, 0.142449, 32
876, 1, 0.097134, 32
877, 0, 0.155909, 32
878, 0, 0.151213, 32
879, 1, 0.125578, 32
880, 1, 0.129339, 32
881, 1, 0.085668, 32
882, 1, 0.098972, 32
883, 1, 0.118286, 32
884, 1, 0.138162, 32
885, 1, 0.093406, 32
886, 1, 0.030474, 32
887, 1, 0.091333, 32
888, 1, 0.048659, 32
889, 1, 0.089384, 32
890, 1, 0.086863, 32
891, 1, 0.113272, 32
892, 1, 0.140732, 32
893, 1, 0.127001, 32
894, 0, 0.159451, 32
895, 1, 0.124238, 32
896, 1, 0.139641, 65
897, 1, 0.0888, 65
898, 1, 0.070459, 65
898, 1, 0.01012, 65
900, 1, 0.040844, 65
901, 1, 0.060821, 65
902, 1, 0.05132, 65
903, 1, 0.033185, 65
904, 1, 0.051894, 65
905, 1, 0.074133, 83
906, 1, 0.07093, 83
906, 1, 0.008773, 83
911, 1, -0.037608, 83
913, 1, 0.07418, 83
914, 1, 0.115118, 83
915, 1, 0.104016, 83
916, 1, 0.111774, 32
917, 1, 0.142065, 86
918, 1, 0.10978, 32
919, 1, 0.065474, 32
920, 1, 0.092588, 32
921, 1, 0.046842, 32
922, 1, 0.083629, 32
923, 1, 0.082643, 32
924, 1, 0.122264, 32
925, 1, 0.12202, 32
926, 0, 0.161463, 32
927, 1, 0.146914, 32
928, 1, 0.127723, 32
929, 1, 0.126622, 32
930, 1, 0.129715, 32
931, 1, 0.13486, 32
932, 1, 0.132767, 32
933, 1, 0.122224, 32
934, 1, 0.138237, 32
935, 1, 0.14727, 32
936, 0, 0.173486, 83
937, 1, 0.135612, 83
938, 1, 0.133941, 83
939, 1, 0.149438, 68
940, 1, 0.090552, 68
941, 1, 0.133696, 68
942, 1, 0.112101, 68
943, 0, 0.161735, 68
944, 1, 0.12157, 68
945, 1, 0.061858, 68
946, 1, 0.145224, 68
947, 1, 0.12591, 68
948, 1, 0.094965, 68
949, 1, 0.107895, 68
950, 1, 0.109778, 68
951, 0, 0.156009, 68
952, 1, 0.140414, 68
953, 1, 0.11682, 68
958, 1, 0.020168, 68
959, 1, -0.084944, 68
960, 0, 0.185262, 68
961, 1, 0.106936, 68
962, 1, 0.139498, 68
963, 1, 0.084322, 68
963, 1, 0.019445, 68
964, 1, -0.040557, 68
966, 1, 0.065498, 68
966, 1, -0.025879, 68
968, 1, 0.080751, 68
969, 1, 0.11843, 68
970, 1, 0.072414, 68
971, 1, 0.140309, 68
972, 1, 0.083001, 68
973, 1, 0.13735, 68
974, 1, 0.082848, 68
975, 1, 0.101699, 68
976, 1, 0.112744, 68
977, 1, 0.129504, 68
978, 1, 0.134843, 68
979, 1, 0.140019, 68
980, 0, 0.155927, 68
981, 1, 0.146345, 68
982, 1, 0.110691, 68
983, 1, 0.115906, 68
984, 1, 0.098452, 68
985, 1, 0.099308, 68
986, 1, 0.128819, 68
987, 1, 0.113049, 68
988, 1, 0.085305, 87
989, 1, 0.135183, 87
990, 1, 0.102162, 68
991, 1, 0.123722, 68
992, 1, 0.114075, 68
993, 1, 0.077, 68
993, 1, 0.041518, 68
995, 1, 0.066965, 68
995, 1, 0.039753, 87
997, 1, 0.04531, 68
998, 1, 0.084131, 68
999, 1, 0.07926, 83
1000, 1, 0.085964, 83
1000, 1, -0.00425, 68
1002, 0, 0.159344, 68
1003, 0, 0.164538, 68
1004, 0, 0.168409, 68
1005, 1, 0.115684, 68
1006, 0, 0.189968, 87
1007, 0, 0.183594, 87
1008, 1, 0.102222, 87
1009, 1, 0.131842, 68
1010, 1, 0.141199, 68
1011, 0, -0.177236, 68
1011, 1, -0.107188, 32
1012, 0, 0.159889, 32
1013, 1, 0.107304, 32
1013, 1, -0.01568, 32
1014, 1, -0.137344, 32
1015, 0, 0.155238, 32
1016, 1, 0.145105, 32
1017, 0, -0.179776, 67
1018, 1, -0.082224, 32
1019, 0, 0.160109, 32
1020, 1, 0.147981, 32
1021, 0, 0.152135, 32
1022, 1, 0.137968, 32
1023, 1, 0.125282, 32
1024, 1, 0.142234, 32
1025, 0, 0.163621, 32
1026, 1, 0.135862, 32
1027, 0, 0.179874, 32
1028, 0, 0.159187, 32
1029, 1, 0.111227, 32
1030, 1, 0.112469, 32
1031, 1, 0.079172, 32
1033, 1, 0.115354, 68
1033, 1, 0.003434, 87
1035, 1, 0.147164, 87
1036, 1, 0.10247, 68
1037, 1, 0.062448, 83
1038, 1, 0.128776, 68
1039, 0, 0.164322, 83
1040, 1, 0.130684, 68
1041, 0, 0.164294, 68
1042, 1, 0.14703, 83
1043, 1, 0.111198, 83
1044, 0, 0.160835, 83
1045, 0, 0.186236, 83
1046, 1, 0.098729, 83
1047, 0, 0.192767, 83
1048, 0, 0.174762, 87
1049, 0, 0.154926, 87
1050, 0, 0.173597, 87
1051, 0, 0.1819, 87
1052, 1, 0.097673, 87
1053, 1, 0.149224, 87
1054, 1, 0.117624, 87
1055, 1, 0.101809, 87
1056, 0, 0.167477, 68
1057, 1, 0.075845, 87
1058, 0, 0.169524, 87
1059, 1, 0.144761, 87
1060, 0, 0.152673, 87
1061, 1, 0.107237, 69
1062, 0, 0.194892, 69
1063, 0, 0.151629, 69
1064, 1, 0.149208, 69
1065, 0, 0.155195, 69
1066, 1, 0.121291, 69
1067, 1, 0.096657, 69
1068, 1, 0.133566, 69
1069, 1, 0.088644, 69
1070, 1, 0.122267, 69
1071, 1, 0.137449, 69
1072, 1, 0.049857, 87
1073, 0, -0.164726, 70
1073, 1, -0.105621, 68
1074, 1, 0.139659, 68
1075, 1, 0.134978, 68
1076, 0, 0.184462, 68
1077, 1, 0.140217, 68
1078, 0, 0.158091, 68
1079, 1, 0.085849, 68
1080, 1, 0.137854, 68
1081, 1, 0.086142, 68
1082, 1, 0.145858, 68
1083, 1, 0.117639, 68
1084, 1, 0.112181, 68
1085, 0, 0.151934, 68
1086, 1, 0.13045, 68
1087, 1, 0.062304, 68
1088, 1, 0.139744, 68
1089, 1, 0.10549, 68
1090, 1, 0.087154, 68
1091, 1, 0.124848, 68
1092, 1, 0.110109, 68
1093, 1, 0.080743, 68
1094, 1, 0.10486, 68
1095, 0, 0.150021, 68
1096, 0, 0.174549, 68
1097, 0, -0.193314, 65
1108, 0, 0.179081, 32
1109, 0, 0.169385, 32
1110, 1, 0.128016, 32
1111, 1, 0.118402, 32
1112, 0, 0.162124, 32
1113, 0, 0.195823, 32
1114, 0, 0.183716, 32
1115, 0, 0.183904, 32
1116, 0, 0.171413, 32
1117, 0, 0.163543, 32
1118, 0, 0.197966, 32
1119, 0, -0.214177, 32
1120, 0, -0.210794, 32
1121, 1, 0.144956, 32
1122, 1, 0.145127, 32
1123, 0, 0.158563, 32
1124, 1, 0.145349, 32
1125, 0, 0.170456, 32
1126, 0, 0.194697, 32
1127, 0, 0.198352, 32
1128, 0, 0.155152, 32
1129, 1, 0.124856, 32
1130, 0, 0.170489, 32
1131, 0, 0.162208, 32
1132, 0, 0.202696, 32
1133, 0, 0.191133, 32
1134, 0, 0.190396, 32
1135, 0, 0.181323, 32
1136, 0, 0.151191, 69
1137, 1, 0.14, 69
1138, 1, 0.11853, 69
1139, 1, 0.143222, 69
1140, 1, 0.118155, 69
1141, 1, 0.141335, 69
1142, 1, 0.128921, 69
1143, 1, 0.119084, 69
1144, 1, 0.062804, 69
1145, 1, 0.105165, 69
1146, 1, 0.130596, 69
1147, 1, 0.106633, 69
1148, 1, 0.131928, 69
1149, 1, 0.143249, 69
1150, 1, 0.134512, 69
1151, 1, 0.147646, 69
1152, 1, 0.123505, 69
1153, 0, 0.180383, 69
1154, 0, 0.172005, 69
1155, 1, 0.141813, 69
1156, 0, 0.150683, 69
1157, 0, 0.151655, 69
1158, 1, 0.141452, 69
1159, 0, 0.151544, 69
1160, 0, 0.18859, 69
1161, 0, 0.180843, 69
1162, 0, 0.19195, 69
1163, 1, 0.148552, 69
1164, 0, 0.173034, 69
1165, 0, 0.165716, 69
1208, 1, 0.142802, 69
1209, 0, 0.175702, 69
1210, 0, 0.202992, 69
1211, 0, 0.173414, 69
1212, 0, 0.204946, 69
1213, 1, 0.142808, 69
1214, 0, 0.195088, 69
1215, 1, 0.122853, 69
1216, 1, 0.149883, 69
1217, 1, 0.129186, 69
