BeatNumber, OnBeat, BeatDiff, Key
314, 0, -0.183023, 83
315, 1, 0.033793, 68
316, 1, 0.049048, 65
319, 0, -0.206976, 68
319, 1, -0.090216, 87
320, 0, 0.209715, 87
321, 1, 0.058202, 68
321, 1, -0.043363, 68
322, 1, 0.005014, 68
323, 1, -0.144949, 83
324, 0, -0.212638, 83
325, 0, 0.154242, 83
326, 1, 0.019996, 65
326, 1, -0.065505, 65
327, 1, -0.13394, 65
328, 1, -0.135018, 83
330, 0, 0.196578, 68
331, 1, 0.144351, 68
332, 1, 0.028887, 87
332, 0, 0.161441, 65
334, 0, -0.212242, 68
335, 1, 0.123536, 83
335, 1, 0.002914, 83
336, 1, -0.13168, 68
337, 0, -0.16648, 68
338, 0, 0.150138, 68
338, 1, 0.000806, 68
339, 1, -0.052867, 68
340, 1, -0.120789, 68
341, 0, -0.199471, 68
342, 0, 0.194664, 68
343, 1, 0.118277, 68
343, 1, 0.008156, 68
344, 1, -0.076583, 68
345, 1, -0.090916, 68
346, 1, -0.079501, 68
347, 1, -0.147631, 68
348, 1, -0.065417, 68
349, 1, 2.6e-05, 68
349, 1, 2.6e-05, 87
350, 1, -0.101361, 68
351, 1, -0.102768, 68
352, 1, -0.10423, 83
353, 1, -0.071999, 65
354, 0, 0.17792, 65
354, 1, -0.023502, 65
355, 1, 0.008706, 65
356, 1, -0.126592, 87
357, 1, -0.077939, 68
364, 0, 0.162146, 65
365, 1, 0.060831, 65
365, 1, -0.0572, 65
366, 1, -0.108872, 83
367, 1, -0.110167, 68
368, 0, -0.161655, 87
369, 1, -0.146362, 68
370, 1, 0.136818, 87
371, 1, -0.06604, 87
373, 1, 0.132573, 83
374, 0, 0.198298, 68
375, 1, 0.113768, 68
376, 1, 0.045487, 68
376, 1, 0.01087, 68
377, 1, -0.007793, 83
378, 1, -0.10933, 65
379, 1, -0.060918, 65
380, 0, -0.179114, 65
381, 0, -0.196784, 87
382, 1, 0.085957, 65
382, 1, -0.015326, 65
383, 1, -0.116752, 87
384, 1, -0.118266, 68
385, 0, -0.153185, 68
386, 1, -0.054544, 68
387, 1, -0.056134, 68
388, 1, -0.074024, 68
389, 1, -0.058872, 83
390, 1, -0.009929, 65
391, 1, -0.07861, 65
392, 0, -0.213272, 65
393, 0, 0.153678, 87
393, 1, -0.097999, 65
394, 0, 0.168831, 65
394, 1, 0.000666, 87
395, 1, -0.001124, 68
396, 1, -0.052444, 68
397, 1, -0.070557, 68
398, 1, -0.020252, 83
399, 1, -0.038836, 65
400, 1, -0.123533, 65
401, 0, 0.17737, 65
402, 1, 0.074894, 65
403, 1, 0.074477, 87
404, 1, 0.055385, 68
404, 1, -0.129184, 65
405, 1, -0.015258, 68
406, 1, -0.130733, 65
407, 1, -0.083124, 65
408, 1, 0.035643, 68
408, 1, -0.019104, 65
409, 1, -0.018863, 68
410, 1, -0.038721, 68
411, 1, -0.039331, 68
412, 1, -0.074136, 68
413, 1, -0.093307, 65
414, 0, -0.194854, 65
415, 1, 0.041363, 65
415, 1, -0.146005, 65
416, 1, -0.131006, 65
417, 0, 0.169994, 65
418, 1, 0.050193, 65
419, 1, 0.01764, 68
419, 1, -0.084102, 65
420, 1, -0.01996, 68
421, 1, -0.054511, 65
422, 1, -0.039434, 68
423, 1, -0.024095, 68
424, 1, -0.042082, 68
426, 1, -0.112935, 68
428, 0, 0.154322, 65
428, 1, -0.048885, 65
429, 0, 0.185758, 65
430, 1, 0.034145, 65
430, 1, -0.017671, 65
432, 1, 0.033463, 65
432, 1, -0.035167, 83
433, 1, -0.070572, 87
434, 1, -0.022553, 68
435, 1, -0.089749, 83
436, 1, -0.125955, 65
437, 1, -0.027121, 87
438, 1, -0.045813, 68
439, 0, -0.163846, 83
440, 1, -0.099353, 65
441, 1, -0.045417, 68
442, 1, -0.066467, 65
443, 1, -0.119945, 68
444, 1, -0.103159, 68
447, 1, -0.12414, 68
450, 1, -0.012235, 65
451, 1, -0.114681, 65
452, 1, -0.067154, 68
453, 0, -0.182607, 65
454, 1, -0.051046, 65
455, 1, 0.012088, 68
460, 1, -0.109447, 68
466, 1, -0.018323, 65
467, 1, -0.12077, 68
468, 1, -0.023006, 68
469, 1, -0.106157, 65
470, 1, 0.09365, 65
470, 1, -0.091622, 68
472, 1, -0.012637, 83
473, 1, -0.078437, 65
474, 1, -0.147854, 87
475, 1, -0.114521, 68
476, 1, -0.133995, 65
477, 1, -0.134399, 65
478, 0, -0.185919, 65
479, 0, -0.20376, 65
480, 0, -0.205087, 65
481, 0, 0.160227, 65
482, 1, 0.041547, 65
482, 1, -0.041389, 65
483, 1, -0.108594, 68
484, 1, -0.144967, 68
485, 1, -0.112188, 68
486, 1, -0.114103, 68
488, 1, 0.019274, 68
488, 0, 0.202638, 83
489, 1, 0.097811, 65
489, 1, -0.118126, 65
490, 1, 0.130414, 65
490, 1, -0.068598, 65
498, 1, 0.002191, 68
501, 1, -0.03765, 68
504, 0, -0.175203, 65
505, 1, 0.061348, 65
505, 1, -0.04397, 65
