BeatNumber,OnBeat,BeatDiff,Key
1600,0,0.127393,32
1600,0,0.127393,13
1600,0,0.127393,13
1600,0,0.127393,13
1600,0,0.127393,13
1600,0,0.127393,13
1604,1,0.029525,40
1605,1,-0.03754,39
1606,1,0.084109,39
1607,1,0.021178,39
1608,1,-0.010192,39
1609,1,-0.083698,40
1610,0,-0.213592,40
1610,1,0.035535,40
1611,1,-0.011512,40
1612,1,-0.02581,40
1613,1,-0.026122,37
1614,1,0.005388,39
1615,1,-0.028864,39
1616,1,0.01045,40
1617,1,-0.097737,39
1618,0,-0.204328,39
1619,0,0.120933,39
1620,1,-0.008042,39
1620,0,0.185498,39
1621,1,0.047102,39
1622,1,-0.068999,39
1623,0,-0.174583,39
1623,0,0.146456,39
1624,1,0.091871,39
1625,1,0.079828,39
1626,0,-0.169926,39
1626,1,-0.076256,39
1626,1,0.01789,39
1626,1,0.070754,39
1626,0,0.151386,39
1627,0,-0.215934,39
1627,0,-0.147258,39
1627,1,-0.053448,39
1627,1,0.001935,39
1627,1,0.083524,39
1627,0,0.169192,39
1628,0,-0.197039,39
1628,0,-0.131965,39
1628,1,-0.035913,39
1628,1,0.046683,39
1628,0,0.133665,39
1628,0,0.176782,39
1629,0,-0.159623,39
1629,1,-0.062479,39
1629,1,0.021735,39
1629,0,0.105643,39
1629,0,0.174743,39
1630,0,-0.162627,39
1630,1,-0.093833,39
1630,1,-0.00968,39
1630,1,0.074303,39
1630,0,0.158357,39
1631,0,-0.1773,39
1631,0,-0.10767,39
1631,1,-0.038253,39
1631,1,0.075598,39
1631,0,0.160536,39
1632,0,-0.176981,39
1632,0,-0.106334,39
1632,1,-0.011102,39
1632,1,0.074306,39
1632,0,0.187909,39
1633,0,-0.149394,39
1633,1,-0.052335,39
1633,1,0.045964,39
1633,0,0.131799,39
1634,0,-0.205071,39
1634,1,-0.079655,39
1634,1,-0.02138,39
1634,1,0.093458,39
1634,0,0.179686,39
1635,0,-0.127694,39
1635,1,-0.056233,39
1635,1,0.058965,39
1635,0,0.155571,39
1636,0,-0.179899,39
1636,0,-0.10923,39
1636,1,0.016539,39
1636,0,0.104214,39
1636,0,0.204268,39
1637,0,-0.159777,39
1637,1,-0.059461,39
1637,1,0.027097,39
1637,0,0.1166,39
1637,0,0.186393,39
1638,0,-0.141747,39
1638,1,-0.07018,39
1638,1,0.020696,39
1638,0,0.109939,39
1638,0,0.211238,39
1639,0,-0.123989,39
1639,1,-0.050492,39
1639,1,0.038583,39
1639,0,0.127629,39
1640,0,-0.20538,39
1640,0,-0.133514,39
1640,1,-0.032139,39
1640,1,0.067677,39
1640,0,0.158187,39
1641,0,-0.175071,39
1641,1,-0.073501,39
1641,1,0.01559,39
1641,0,0.117417,39
1641,0,0.216007,39
1642,0,-0.121734,39
1642,1,-0.019465,39
1642,1,0.070025,39
1642,0,0.169496,39
1643,0,0.163986,40
1643,0,0.163986,37
1644,0,-0.110184,40
1644,1,0.021696,40
1644,0,0.199841,40
1645,0,-0.128994,40
1645,1,-0.021384,40
1645,1,0.038189,40
1645,0,0.126421,40
1646,0,-0.117249,40
1646,1,0.012958,40
1647,0,-0.101237,39
1647,1,0.001498,39
1647,0,0.124493,39
1647,0,0.190819,39
1648,0,-0.148599,39
1648,1,-0.020959,39
1648,1,0.036487,39
1648,0,0.150521,39
1649,0,-0.184813,39
1649,0,-0.115597,39
1649,1,-0.016387,39
1649,1,0.069993,39
1649,0,0.168466,39
1650,0,-0.137412,39
1650,1,-0.010115,39
1650,1,0.076665,39
1650,0,0.1633,39
1651,0,-0.171512,39
1651,1,-0.074332,39
1651,1,0.013508,39
1651,0,0.101036,39
1651,0,0.200451,39
1652,0,-0.125629,39
1652,1,-0.026161,39
1652,1,0.061024,39
1652,0,0.147067,39
1653,0,-0.188026,39
1653,1,-0.088189,39
1653,1,0.028557,39
1653,0,0.11575,39
1653,0,0.21403,39
1654,0,-0.14923,39
1654,1,-0.048848,39
1654,1,0.049889,39
1654,0,0.166565,39
1655,0,-0.14008,39
1655,1,-0.040373,39
1655,1,0.047692,39
1655,0,0.164552,39
1656,0,-0.170382,39
1656,1,-0.040983,39
1656,1,0.045769,39
1656,0,0.176229,39
1657,1,-0.099425,39
1657,1,-0.010732,39
1658,0,-0.209357,39
1658,1,-0.020802,39
1658,0,0.127768,39
1658,0,0.199171,39
1659,1,-0.034598,39
1659,1,0.084596,39
1659,0,0.203061,39
1660,0,-0.160098,39
1660,1,0.000119,39
1660,0,0.148431,39
1661,0,-0.156011,39
1661,1,0.009149,39
1661,0,0.14558,39
1662,0,-0.157647,39
1662,1,0.00335,39
1662,0,0.152242,39
1663,0,-0.121775,39
1663,1,0.040365,39
1663,0,0.201248,39
1664,1,-0.075554,39
1664,1,0.07273,39
1665,0,-0.182744,39
1665,1,-0.020928,39
1665,0,0.128304,39
1666,0,-0.137688,39
1666,1,0.025092,39
1666,0,0.174345,39
1667,1,-0.070654,39
1667,1,0.077683,39
1668,0,-0.179073,39
1668,1,-0.020493,39
1668,0,0.136812,39
1669,0,-0.139107,39
1669,1,0.048285,39
1669,0,0.19384,39
1670,1,-0.055407,39
1670,0,0.119165,39
1671,0,-0.159275,39
1671,1,0.024076,39
1671,0,0.19622,39
1672,1,-0.053737,39
1672,0,0.117068,39
1673,0,-0.127341,39
1673,1,0.05631,39
1674,0,-0.206882,39
1675,0,-0.17628,39
1675,1,-0.022799,39
1676,0,0.1477,39
1677,0,-0.106666,39
1677,1,-0.00967,39
1677,0,0.102338,39
1677,0,0.208563,39
1678,0,-0.1294,39
1678,1,-0.031591,39
1678,0,0.193392,39
1679,0,-0.116743,39
1679,1,-0.019753,39
1679,1,0.091731,39
1679,0,0.203551,39
1680,0,-0.131107,39
1680,1,-0.029867,39
1680,1,0.080965,39
1680,0,0.192115,39
1681,1,-0.037688,39
1681,1,0.086413,39
1681,0,0.169094,39
1682,0,-0.142888,39
1682,1,-0.050214,39
1682,1,0.042841,39
1682,0,0.181086,39
1683,0,-0.158126,39
1683,1,-0.03565,39
1683,1,0.075084,39
1683,0,0.186276,39
1684,0,-0.15493,39
1684,1,-0.032088,39
1684,1,0.077895,39
1684,0,0.168366,39
1685,0,-0.14197,39
1685,1,-0.020055,39
1685,1,0.089148,39
1685,0,0.200839,39
1686,0,-0.112028,39
1686,1,0.010639,39
1686,0,0.120619,39
1686,0,0.215603,39
1687,1,-0.0839,39
1687,1,0.02712,39
1687,0,0.166499,39
1688,0,-0.19935,39
1688,1,-0.076611,39
1688,1,0.006709,39
1688,0,0.116752,39
1688,0,0.21298,39
1689,1,-0.097553,39
1689,1,0.021257,39
1689,0,0.109662,39
1689,0,0.20492,39
1690,0,-0.161827,39
1690,1,0.071564,39
1690,0,0.18358,39
1691,0,-0.129362,39
1691,1,-0.032273,39
1691,1,0.079619,39
1691,0,0.202776,39
1692,0,-0.136745,39
1692,1,0.070019,39
1692,0,0.124956,39
1693,0,-0.188413,39
1693,1,-0.065482,39
1693,1,0.045279,39
1693,0,0.128132,39
1694,0,-0.211808,39
1694,1,-0.077969,39
1694,1,0.004272,39
1694,0,0.142016,39
1695,1,-0.034518,39
1695,1,0.047411,39
1695,0,0.156577,39
1696,0,-0.184498,39
1696,1,-0.090262,39
1696,1,0.02353,39
1696,1,0.086713,39
1696,0,0.196032,39
1697,0,-0.144454,39
1697,1,-0.050162,39
1697,1,0.060767,39
1697,0,0.170023,39
1698,0,-0.198534,39
1698,1,-0.049459,39
1698,0,0.143085,39
1699,0,-0.196577,39
1699,0,-0.103824,39
1699,1,-0.008345,39
1699,0,0.102643,39
1699,0,0.197909,39
1700,0,-0.116578,39
1700,1,-0.020688,39
1700,1,0.090936,39
1700,0,0.201206,39
1701,0,-0.102054,39
1701,1,-0.004911,39
1701,0,0.108967,39
1702,0,-0.203393,39
1702,0,-0.107546,39
1702,1,0.014967,39
1702,0,0.127642,39
1705,0,0.160143,39
1706,1,-0.094634,39
1706,0,0.100526,39
1707,0,-0.182273,39
1707,1,0.000252,39
1707,1,0.084987,39
1707,0,0.197644,39
1708,1,-0.045665,39
1708,1,0.06697,39
1708,0,0.151338,39
1709,0,-0.159944,39
1709,1,0.04845,39
1709,0,0.161475,39
1710,0,-0.150294,39
1710,1,-0.026873,39
1710,1,0.066662,39
1710,0,0.206594,39
1711,0,-0.131398,39
1711,1,-0.035033,39
1711,1,0.07704,39
1711,0,0.189986,39
1712,0,-0.12056,39
1712,1,0.002371,39
1712,1,0.084671,39
1712,0,0.210723,39
1713,0,-0.12736,39
1713,1,-0.031264,39
1713,0,0.112203,39
1714,0,-0.140858,39
1714,1,0.010192,39
1714,1,0.095793,39
1714,0,0.209407,39
1715,1,-0.089382,39
1715,1,-0.00442,39
1715,1,0.082082,39
1716,0,-0.209572,39
1716,0,-0.111123,39
1716,1,-0.041161,39
1716,1,0.074673,39
1716,0,0.132512,39
1717,0,-0.17503,39
1717,1,0.051935,39
1718,0,-0.177828,39
1718,1,-0.07928,39
1718,1,0.03896,39
1718,0,0.156271,39
1719,0,-0.178097,39
1719,1,-0.048608,39
1719,1,0.069927,39
1719,0,0.163804,39
1720,0,-0.106622,39
1720,1,-0.004374,39
1720,0,0.114917,39
1720,0,0.216724,39
1721,1,-0.087469,39
1721,1,0.041353,39
1721,0,0.134957,39
1722,0,-0.167001,39
1722,1,-0.067408,39
1722,1,0.022928,39
1722,0,0.143967,39
1723,0,-0.188284,39
1723,1,-0.084927,39
1723,1,0.036566,39
1723,0,0.128151,39
1724,1,-0.082097,39
1724,1,0.051623,39
1724,0,0.111269,39
1725,0,-0.190019,39
1725,1,-0.088976,39
1725,0,0.15665,39
1726,0,-0.175979,39
1726,1,-0.039558,39
1726,1,0.083453,39
1726,0,0.187981,39
1727,0,-0.112035,39
1727,1,-0.009342,39
1727,1,0.084064,39
1728,1,-0.042008,39
1728,0,0.11226,39
1729,1,0.011206,39
1729,0,0.136144,39
1730,0,-0.191706,39
