BeatNumber, OnBeat, BeatDiff, Key
338, 1, -0.127963, 83
339, 1, -0.079338, 83
340, 1, -0.063819, 83
341, 1, -0.065186, 32
342, 1, -0.149754, 68
343, 0, 0.200025, 32
343, 1, -0.001388, 32
344, 0, 0.198609, 32
344, 1, -0.002668, 32
352, 1, -0.049186, 32
352, 1, -0.049186, 32
352, 1, -0.049186, 65
352, 1, -0.049186, 65
352, 1, -0.049186, 65
352, 1, -0.049186, 65
352, 1, -0.049186, 65
352, 1, -0.027487, 65
352, 1, -0.027487, 87
354, 1, 0.033473, 68
354, 1, -0.034422, 68
355, 1, -0.069349, 68
356, 1, -0.054071, 68
357, 1, -0.038881, 68
358, 1, -0.057103, 68
359, 1, -0.07517, 83
360, 1, -0.059886, 83
361, 1, -0.044567, 83
362, 1, -0.012694, 83
363, 1, -0.0308, 68
364, 1, -0.132302, 32
365, 1, 0.134411, 32
365, 0, -0.16711, 65
366, 0, -0.201754, 65
367, 1, 0.098226, 65
367, 1, -0.003246, 65
368, 1, -0.004653, 83
369, 1, -0.039535, 87
370, 1, -0.074377, 83
371, 1, -0.042424, 87
372, 1, -0.077346, 87
373, 1, -0.04547, 83
374, 1, 0.00306, 83
375, 1, -0.048064, 69
376, 1, -0.049811, 69
377, 1, -0.017811, 69
378, 1, -0.036074, 69
379, 1, -0.03756, 69
380, 1, -0.03892, 69
381, 1, -0.040365, 69
382, 1, -0.008457, 69
383, 1, -0.010075, 69
384, 1, 0.005186, 69
385, 1, -0.012851, 69
386, 1, -0.03101, 69
387, 1, -0.01591, 69
388, 1, -0.033894, 69
389, 1, -0.051849, 69
390, 1, -0.020126, 69
391, 1, -0.038268, 69
392, 1, -0.023075, 69
393, 1, -0.041214, 69
394, 1, -0.042638, 69
395, 1, -0.027518, 69
396, 1, -0.012287, 69
397, 1, -0.030361, 69
398, 1, 0.001503, 69
399, 1, 2.1e-05, 69
400, 1, -0.00135, 69
401, 1, -0.002759, 69
402, 1, -0.004319, 69
403, 1, -0.005685, 69
404, 1, -0.007309, 69
405, 1, 0.007908, 69
407, 1, 0.023136, 69
407, 1, 0.005053, 69
408, 1, 0.003662, 69
409, 1, -0.031147, 69
410, 1, -0.015852, 69
411, 1, -0.017439, 69
412, 1, -0.002307, 69
413, 1, 0.013043, 69
414, 1, 0.028204, 69
416, 1, 0.028886, 69
416, 1, 0.008727, 69
418, 1, 0.040639, 69
419, 1, 0.022395, 69
419, 1, 0.00437, 69
420, 1, 0.002789, 69
421, 1, 0.001285, 69
422, 1, -0.000151, 69
423, 1, -0.001634, 69
424, 1, -0.002966, 69
425, 1, 0.012016, 69
426, 1, -0.006019, 69
427, 1, -0.012646, 69
428, 1, -0.04214, 69
429, 1, 0.006501, 69
430, 1, -0.028388, 69
431, 1, 0.003435, 69
432, 1, 0.001922, 69
433, 1, -0.016156, 69
434, 1, -0.017653, 69
435, 1, -0.019106, 69
436, 1, -0.037258, 69
437, 1, -0.038705, 69
438, 1, -0.023272, 69
439, 1, -0.008239, 69
440, 1, -0.026427, 69
441, 1, 0.00559, 69
442, 1, -0.012679, 69
443, 1, -0.047423, 69
444, 1, -0.065548, 69
445, 1, -0.100176, 69
446, 1, -0.068537, 69
447, 1, -0.019827, 69
448, 1, -0.054793, 69
449, 1, 0.010604, 69
450, 1, -0.024129, 69
451, 1, -0.042351, 69
452, 1, -0.010421, 69
453, 1, -0.011862, 69
454, 1, -0.029949, 69
455, 1, -0.01483, 69
456, 1, -0.049702, 69
457, 1, -0.067777, 69
458, 1, -0.085947, 69
459, 1, -0.037368, 69
460, 1, -0.022249, 69
461, 1, -0.023659, 69
462, 1, -0.041712, 69
463, 1, -0.026634, 69
464, 1, -0.028034, 69
465, 1, -0.046282, 69
467, 1, -0.08245, 69
468, 1, -0.117234, 69
469, 1, -0.101916, 69
470, 1, -0.036822, 65
471, 1, -0.025419, 65
472, 1, -0.039607, 65
473, 1, -0.041013, 65
474, 1, -0.00814, 65
475, 1, 0.005876, 83
476, 1, -0.02761, 83
477, 1, -0.013342, 83
479, 1, 0.052083, 83
480, 1, 0.076663, 83
480, 1, 0.032735, 83
482, 1, 0.031466, 83
482, 1, -0.003316, 83
483, 1, -0.053879, 68
484, 1, -0.056276, 68
485, 1, -0.022948, 68
486, 1, 0.007471, 68
487, 1, 0.00608, 68
488, 1, -0.012227, 68
489, 1, 0.00405, 68
490, 1, 0.002421, 68
491, 1, -0.016326, 68
492, 1, -0.051158, 68
493, 1, -0.019218, 68
494, 1, 0.009316, 87
495, 1, -0.005748, 87
496, 1, -0.034192, 87
497, 1, -0.003089, 87
498, 1, 0.006051, 87
499, 1, 0.004468, 87
500, 1, -0.013828, 87
501, 1, -0.01525, 87
502, 1, -0.016956, 87
503, 1, -0.035061, 87
504, 1, -0.053196, 65
505, 1, -0.037948, 65
506, 1, -0.039425, 65
507, 1, -0.02421, 65
508, 1, -0.02563, 65
509, 1, -0.024953, 65
510, 1, -0.011968, 65
511, 1, 0.003226, 65
512, 1, -0.014805, 65
513, 1, 0.000493, 65
514, 1, -0.001087, 65
515, 1, -0.019016, 65
516, 1, -0.003968, 65
517, 1, -0.005401, 65
518, 1, -0.006735, 65
519, 1, -0.041612, 65
520, 1, -0.026444, 83
521, 1, -0.044566, 83
522, 1, -0.045776, 65
523, 1, -0.03052, 65
524, 1, -0.048754, 65
525, 1, -0.033492, 65
526, 1, -0.034919, 65
527, 1, -0.069722, 65
528, 1, -0.087795, 65
529, 1, -0.072643, 65
530, 1, -0.074029, 65
531, 1, -0.09228, 83
533, 1, 0.057753, 83
533, 1, 0.004986, 83
534, 1, 0.003624, 68
535, 1, -0.03114, 68
536, 1, -0.065594, 87
537, 1, -0.050771, 87
538, 1, -0.049132, 87
539, 1, -0.083239, 65
540, 1, -0.088679, 65
541, 1, -0.056703, 83
542, 1, -0.04146, 83
543, 1, -0.076127, 87
544, 1, -0.027761, 83
545, 1, -0.028247, 87
546, 1, -0.080785, 87
548, 0, 0.167917, 83
549, 1, 0.116364, 83
564, 1, -0.073466, 68
565, 0, -0.158382, 68
566, 0, -0.159798, 68
567, 0, -0.194556, 68
568, 0, 0.172113, 68
569, 1, 0.070513, 68
570, 1, 0.026342, 68
570, 1, 0.002367, 68
571, 1, 0.000673, 68
572, 1, -0.015522, 68
573, 1, -0.003269, 68
574, 1, -0.004749, 68
575, 1, -0.006286, 68
576, 1, -0.004202, 68
577, 1, 0.011048, 68
578, 1, -0.01056, 68
579, 1, -0.028865, 68
580, 1, -0.013469, 68
581, 1, 0.001546, 68
582, 1, -0.033223, 68
583, 1, -0.017844, 83
584, 1, -0.019449, 87
585, 1, -0.087653, 83
586, 1, -0.039004, 87
587, 1, -0.090211, 83
588, 1, -0.025263, 83
589, 1, -0.009768, 83
590, 1, -0.010834, 83
591, 1, -0.038885, 68
592, 1, -0.089211, 83
593, 1, -0.048638, 83
594, 1, -0.016587, 83
595, 1, -0.030376, 83
596, 1, -0.033811, 83
597, 1, -0.035489, 83
598, 1, -0.005378, 83
599, 1, 0.004282, 83
600, 1, -0.008003, 83
601, 1, -0.012927, 83
602, 1, -0.015475, 83
603, 1, -0.006472, 83
604, 1, 0.020316, 83
605, 1, 0.007112, 83
606, 1, -0.054573, 65
607, 1, -0.028068, 65
608, 1, -0.054748, 65
609, 1, -0.000551, 68
610, 1, -0.060809, 65
612, 0, -0.210148, 69
613, 1, 0.1298, 69
614, 1, 0.045687, 69
614, 1, 0.012989, 69
615, 1, 0.012678, 69
616, 1, 0.005958, 69
617, 1, -0.025312, 69
618, 1, 0.001961, 69
619, 1, -0.033186, 83
620, 1, -0.032181, 83
621, 1, -0.040343, 68
622, 1, -0.044143, 68
623, 1, -0.026824, 68
624, 1, -0.037216, 68
625, 1, -0.04231, 68
626, 1, -0.046197, 68
627, 1, -0.047801, 68
628, 1, -0.046565, 68
629, 1, -0.043684, 68
630, 1, -0.045904, 68
631, 1, -0.043962, 68
632, 1, -0.03698, 68
633, 1, -0.030552, 68
634, 1, -0.015933, 68
635, 1, -0.001069, 68
636, 1, -0.01035, 68
637, 1, 0.011911, 68
638, 1, 0.00667, 68
639, 1, -0.024402, 68
640, 1, -0.024859, 68
641, 1, -0.02221, 68
642, 1, -0.016472, 68
643, 1, -0.008137, 68
644, 1, -0.032522, 68
645, 1, 0.004395, 68
646, 1, -0.017556, 68
647, 1, -0.00994, 68
648, 1, -0.025728, 68
649, 1, -0.01614, 68
650, 1, -0.029761, 68
651, 1, -0.01843, 68
652, 1, -0.011031, 68
653, 1, -0.029437, 68
654, 1, -0.021939, 68
655, 1, -0.009468, 68
656, 1, -0.003001, 68
658, 1, 0.036504, 87
659, 1, 0.048085, 68
659, 1, 0.003429, 87
660, 1, 0.023, 87
661, 1, 0.017626, 87
662, 1, -0.035245, 87
663, 1, -0.012166, 83
664, 1, 0.014117, 83
666, 1, 0.103362, 68
667, 1, 0.105444, 68
667, 1, 0.020759, 68
668, 1, -0.033053, 65
669, 1, -0.04805, 65
670, 1, 0.019825, 69
671, 1, -0.030696, 69
672, 1, 0.001973, 69
673, 1, 0.011795, 69
674, 1, -0.027437, 69
676, 1, 0.065143, 69
676, 1, -0.031947, 69
677, 1, -0.049976, 69
678, 1, -0.007086, 68
679, 1, 0.015491, 68
680, 1, -0.072044, 65
681, 1, -0.089748, 65
683, 0, 0.157028, 69
683, 1, 0.023045, 69
684, 1, 0.010865, 69
685, 1, 0.026899, 69
686, 1, -0.023825, 69
687, 1, -0.036789, 69
